Binding Energy/eV,Intensity
822.9,30326.5
822.5,29900.0
822.1,29126.5
821.7,29600.0
821.3,29020.6
820.9,29708.8
820.5,29364.7
820.1,29502.9
819.7,29523.5
819.3,29241.2
818.9,29482.4
818.5,29773.5
818.1,29147.1
817.7,29379.4
817.3,29852.9
816.9,29582.4
816.5,28911.8
816.1,29779.4
815.7,29561.8
815.3,29258.8
814.9,29370.6
814.5,29267.6
814.1,29541.2
813.7,29511.8
813.3,28750.0
812.9,29214.7
812.5,29447.1
812.1,29570.6
811.7,29514.7
811.3,29320.6
810.9,29029.4
810.5,29982.4
810.1,29014.7
809.7,29988.2
809.3,29417.6
808.9,29435.3
808.5,29400.0
808.1,28997.1
807.7,29432.4
807.3,29164.7
806.9,28391.2
806.5,29914.7
806.1,29935.3
805.7,29794.1
805.3,29738.2
804.9,29852.9
804.5,30061.8
804.1,29582.4
803.7,30070.6
803.3,29438.2
802.9,29329.4
802.5,29888.2
802.1,29832.4
801.7,29702.9
801.3,29914.7
800.9,29505.9
800.5,30035.3
800.1,29935.3
799.7,30064.7
799.3,29591.2
798.9,30144.1
798.5,29835.3
798.1,29850.0
797.7,29558.8
797.3,29714.7
796.9,30126.5
796.5,30420.6
796.1,29697.1
795.7,30338.2
795.3,29991.2
794.9,30464.7
794.5,30547.1
794.1,30294.1
793.7,29782.4
793.3,30294.1
792.9,30141.2
792.5,30564.7
792.1,30385.3
791.7,30773.5
791.3,30111.8
790.9,30361.8
790.5,30388.2
790.1,29744.1
789.7,30458.8
789.3,30032.4
788.9,30641.2
788.5,30720.6
788.1,29826.5
787.7,30435.3
787.3,30432.4
786.9,30935.3
786.5,30523.5
786.1,30361.8
785.7,30700.0
785.3,30452.9
784.9,30779.4
784.5,30255.9
784.1,30394.1
783.7,30841.2
783.3,30167.6
782.9,30979.4
782.5,30679.4
782.1,30567.6
781.7,31032.4
781.3,30400.0
780.9,30985.3
780.5,31026.5
780.1,30547.1
779.7,30697.1
779.3,30867.6
778.9,30832.4
778.5,30920.6
778.1,31458.8
777.7,30311.8
777.3,31108.8
776.9,31070.6
776.5,31582.4
776.1,31232.4
775.7,31897.1
775.3,30638.2
774.9,30982.4
774.5,30941.2
774.1,31567.6
773.7,31244.1
773.3,31617.6
772.9,31858.8
772.5,31776.5
772.1,31794.1
771.7,31797.1
771.3,31864.7
770.9,31208.8
770.5,31602.9
770.1,31494.1
769.7,31414.7
769.3,31838.2
768.9,31664.7
768.5,31688.2
768.1,32452.9
767.7,31658.8
767.3,31379.4
766.9,31385.3
766.5,31229.4
766.1,31738.2
765.7,32094.1
765.3,31467.6
764.9,31041.2
764.5,31517.6
764.1,32135.3
763.7,31755.9
763.3,32194.1
762.9,32002.9
762.5,31623.5
762.1,31517.6
761.7,31329.4
761.3,31802.9
760.9,31094.1
760.5,32182.4
760.1,31338.2
759.7,32185.3
759.3,32314.7
758.9,31944.1
758.5,32750.0
758.1,32120.6
757.7,31891.2
757.3,31967.6
756.9,32155.9
756.5,31882.4
756.1,32247.1
755.7,32605.9
755.3,32464.7
754.9,31626.5
754.5,32476.5
754.1,32223.5
753.7,32005.9
753.3,31811.8
752.9,32229.4
752.5,31908.8
752.1,32067.6
751.7,32211.8
751.3,32026.5
750.9,32044.1
750.5,31820.6
750.1,31805.9
749.7,31864.7
749.3,31691.2
748.9,32317.6
748.5,32179.4
748.1,32644.1
747.7,32385.3
747.3,32329.4
746.9,32288.2
746.5,32352.9
746.1,31523.5
745.7,32047.1
745.3,31985.3
744.9,31782.4
744.5,32182.4
744.1,32358.8
743.7,32367.6
743.3,32185.3
742.9,32561.8
742.5,31805.9
742.1,32164.7
741.7,32717.6
741.3,32370.6
740.9,32688.2
740.5,32238.2
740.1,32488.2
739.7,32291.2
739.3,32820.6
738.9,31888.2
738.5,32538.2
738.1,32776.5
737.7,32585.3
737.3,32879.4
736.9,32564.7
736.5,32964.7
736.1,32758.8
735.7,32205.9
735.3,32885.3
734.9,32855.9
734.5,32952.9
734.1,32667.6
733.7,32723.5
733.3,32711.8
732.9,32667.6
732.5,32135.3
732.1,32444.1
731.7,32344.1
731.3,32226.5
730.9,32264.7
730.5,32138.2
730.1,32326.5
729.7,32379.4
729.3,32432.4
728.9,32352.9
728.5,32144.1
728.1,32144.1
727.7,32270.6
727.3,32420.6
726.9,32426.5
726.5,32308.8
726.1,32270.6
725.7,33126.5
725.3,32994.1
724.9,32991.2
724.5,33029.4
724.1,32208.8
723.7,32761.8
723.3,32688.2
722.9,33161.8
722.5,32447.1
722.1,33176.5
721.7,33191.2
721.3,33267.6
720.9,33550.0
720.5,33870.6
720.1,33597.1
719.7,34488.2
719.3,34323.5
718.9,34141.2
718.5,34776.5
718.1,33947.1
717.7,34167.6
717.3,34220.6
716.9,33841.2
716.5,34255.9
716.1,34067.6
715.7,34561.8
715.3,33920.6
714.9,34050.0
714.5,33841.2
714.1,33932.4
713.7,33252.9
713.3,33570.6
712.9,34208.8
712.5,33235.3
712.1,33650.0
711.7,33961.8
711.3,33629.4
710.9,33208.8
710.5,32814.7
710.1,33150.0
709.7,33005.9
709.3,32114.7
708.9,32697.1
708.5,32423.5
708.1,32647.1
707.7,32426.5
707.3,32223.5
706.9,32147.1
706.5,32420.6
706.1,31638.2
705.7,31632.4
705.3,30814.7
704.9,30376.5
704.5,29729.4
704.1,29352.9
703.7,29861.8
703.3,30029.4
702.9,29720.6
702.5,29788.2
702.1,29608.8
701.7,29773.5
701.3,29120.6
700.9,29750.0
700.5,28882.4
700.1,27764.7
699.7,27741.2
699.3,28167.6
698.9,27505.9
698.5,27055.9
698.1,26688.2
697.7,27217.6
697.3,26711.8
696.9,26094.1
696.5,26144.1
696.1,26464.7
695.7,26505.9
695.3,24900.0
694.9,25470.6
694.5,24917.6
694.1,24917.6
693.7,24891.2
693.3,24461.8
692.9,24864.7
692.5,25791.2
692.1,25350.0
691.7,26176.5
691.3,26700.0
690.9,28823.5
690.5,32038.2
690.1,37597.1
689.7,48132.4
689.3,65476.5
688.9,88976.5
688.5,108938.0
688.1,117832.0
687.7,107318.0
687.3,85302.9
686.9,60111.8
686.5,41891.2
686.1,33635.3
685.7,29444.1
685.3,27270.6
684.9,26805.9
684.5,26091.2
684.1,25467.6
683.7,24902.9
683.3,24914.7
682.9,24914.7
682.5,24079.4
682.1,23888.2
681.7,24070.6
681.3,23776.5
680.9,23702.9
680.5,23932.4
680.1,23882.4
679.7,23738.2
679.3,23694.1
678.9,24041.2
678.5,22994.1
678.1,23558.8
677.7,23294.1
677.3,23655.9
676.9,23238.2
676.5,23185.3
676.1,23482.4
675.7,23832.4
675.3,23588.2
674.9,23085.3
674.5,23223.5
674.1,23447.1
673.7,23588.2
673.3,23367.6
672.9,23694.1
672.5,23288.2
672.1,23461.8
671.7,23735.3
671.3,24055.9
670.9,24058.8
670.5,24002.9
670.1,23650.0
669.7,23367.6
669.3,23020.6
668.9,23582.4
668.5,23838.2
668.1,23794.1
667.7,23558.8
667.3,23082.4
666.9,23647.1
666.5,23200.0
666.1,23617.6
665.7,23473.5
665.3,23347.1
664.9,23188.2
664.5,24085.3
664.1,23279.4
663.7,23826.5
663.3,23276.5
662.9,23397.1
662.5,22870.6
662.1,23405.9
661.7,23376.5
661.3,23691.2
660.9,23252.9
660.5,23782.4
660.1,23558.8
659.7,23655.9
659.3,23229.4
658.9,23411.8
658.5,23423.5
658.1,23105.9
657.7,23579.4
657.3,23408.8
656.9,22970.6
656.5,23432.4
656.1,23055.9
655.7,23191.2
655.3,23276.5
654.9,23629.4
654.5,23294.1
654.1,23164.7
653.7,23461.8
653.3,23529.4
652.9,23505.9
652.5,23673.5
652.1,23811.8
651.7,23994.1
651.3,24014.7
650.9,23826.5
650.5,24723.5
650.1,24352.9
649.7,24888.2
649.3,24229.4
648.9,24494.1
648.5,24438.2
648.1,24561.8
647.7,24423.5
647.3,23661.8
646.9,23873.5
646.5,23782.4
646.1,23291.2
645.7,23247.1
645.3,22914.7
644.9,22794.1
644.5,22726.5
644.1,23094.1
643.7,22894.1
643.3,23173.5
642.9,22991.2
642.5,23264.7
642.1,23341.2
641.7,23126.5
641.3,23597.1
640.9,23226.5
640.5,22967.6
640.1,23138.2
639.7,23232.4
639.3,23255.9
638.9,23258.8
638.5,22170.6
638.1,22617.6
637.7,22064.7
637.3,22411.8
636.9,21979.4
636.5,21905.9
636.1,22297.1
635.7,21385.3
635.3,21517.6
634.9,21191.2
634.5,20864.7
634.1,21961.8
633.7,21770.6
633.3,21588.2
632.9,21311.8
632.5,21920.6
632.1,21138.2
631.7,21408.8
631.3,21235.3
630.9,21282.4
630.5,21426.5
630.1,21567.6
629.7,21255.9
629.3,21594.1
628.9,21408.8
628.5,22050.0
628.1,21567.6
627.7,21405.9
627.3,21205.9
626.9,21091.2
626.5,21629.4
626.1,20811.8
625.7,20702.9
625.3,20694.1
624.9,21529.4
624.5,20400.0
624.1,21055.9
623.7,21020.6
623.3,21220.6
622.9,20832.4
622.5,21373.5
622.1,21367.6
621.7,21126.5
621.3,20791.2
620.9,20726.5
620.5,21229.4
620.1,20994.1
619.7,21100.0
619.3,21179.4
618.9,20782.4
618.5,20667.6
618.1,20526.5
617.7,20900.0
617.3,20414.7
616.9,21082.4
616.5,20782.4
616.1,20667.6
615.7,21394.1
615.3,21111.8
614.9,20529.4
614.5,20941.2
614.1,20364.7
613.7,20661.8
613.3,20400.0
612.9,20855.9
612.5,20573.5
612.1,20620.6
611.7,21020.6
611.3,20670.6
610.9,20964.7
610.5,21197.1
610.1,20917.6
609.7,20685.3
609.3,21100.0
608.9,21250.0
608.5,21232.4
608.1,21194.1
607.7,20835.3
607.3,20650.0
606.9,20823.5
606.5,21535.3
606.1,20500.0
605.7,21214.7
605.3,21000.0
604.9,20467.6
604.5,21388.2
604.1,20958.8
603.7,20955.9
603.3,20917.6
602.9,20885.3
602.5,20985.3
602.1,21379.4
601.7,20744.1
601.3,21420.6
600.9,21002.9
600.5,21238.2
600.1,21352.9
599.7,20711.8
599.3,21223.5
598.9,21158.8
598.5,21423.5
598.1,21076.5
597.7,21526.5
597.3,21576.5
596.9,21400.0
596.5,21188.2
596.1,21032.4
595.7,21688.2
595.3,21217.6
594.9,21105.9
594.5,21476.5
594.1,20917.6
593.7,21338.2
593.3,21238.2
592.9,21420.6
592.5,21511.8
592.1,21582.4
591.7,21417.6
591.3,21667.6
590.9,21020.6
590.5,21008.8
590.1,20911.8
589.7,21291.2
589.3,21038.2
588.9,21573.5
588.5,21158.8
588.1,21400.0
587.7,20938.2
587.3,21608.8
586.9,21505.9
586.5,21161.8
586.1,21223.5
585.7,21029.4
585.3,21041.2
584.9,21029.4
584.5,21073.5
584.1,20358.8
583.7,21150.0
583.3,20929.4
582.9,20785.3
582.5,21020.6
582.1,20694.1
581.7,20902.9
581.3,21247.1
580.9,21170.6
580.5,20923.5
580.1,20776.5
579.7,21079.4
579.3,20988.2
578.9,20917.6
578.5,20597.1
578.1,20961.8
577.7,21297.1
577.3,21544.1
576.9,20344.1
576.5,21458.8
576.1,21511.8
575.7,21635.3
575.3,21523.5
574.9,21438.2
574.5,21573.5
574.1,21673.5
573.7,21876.5
573.3,21920.6
572.9,22194.1
572.5,22238.2
572.1,22714.7
571.7,22488.2
571.3,22558.8
570.9,22679.4
570.5,23385.3
570.1,24008.8
569.7,24485.3
569.3,25611.8
568.9,25658.8
568.5,24635.3
568.1,23461.8
567.7,22926.5
567.3,22517.6
566.9,21102.9
566.5,21029.4
566.1,20711.8
565.7,20285.3
565.3,19858.8
564.9,19302.9
564.5,19426.5
564.1,19000.0
563.7,18714.7
563.3,19097.1
562.9,18788.2
562.5,18167.6
562.1,18679.4
561.7,17958.8
561.3,18044.1
560.9,17670.6
560.5,17991.2
560.1,18205.9
559.7,17917.6
559.3,18085.3
558.9,18052.9
558.5,18044.1
558.1,18535.3
557.7,17979.4
557.3,18252.9
556.9,18614.7
556.5,18467.6
556.1,18373.5
555.7,19091.2
555.3,18567.6
554.9,18885.3
554.5,18838.2
554.1,19361.8
553.7,18882.4
553.3,18976.5
552.9,18764.7
552.5,18408.8
552.1,18720.6
551.7,19652.9
551.3,18597.1
550.9,18876.5
550.5,18717.6
550.1,18735.3
549.7,18867.6
549.3,18579.4
548.9,18832.4
548.5,18002.9
548.1,17705.9
547.7,16970.6
547.3,16858.8
546.9,16391.2
546.5,16382.4
546.1,15508.8
545.7,15494.1
545.3,15147.1
544.9,15252.9
544.5,14555.9
544.1,14194.1
543.7,13814.7
543.3,13988.2
542.9,13564.7
542.5,13182.4
542.1,12979.4
541.7,12988.2
541.3,12305.9
540.9,12144.1
540.5,12064.7
540.1,11938.2
539.7,11697.1
539.3,11055.9
538.9,10626.5
538.5,10870.6
538.1,10708.8
537.7,10452.9
537.3,10650.0
536.9,10767.6
536.5,10873.5
536.1,11100.0
535.7,11155.9
535.3,11720.6
534.9,12291.2
534.5,13041.2
534.1,14808.8
533.7,17767.6
533.3,24320.6
532.9,35029.4
532.5,50485.3
532.1,64767.6
531.7,66861.8
531.3,56185.3
530.9,42573.5
530.5,32511.8
530.1,27885.3
529.7,23776.5
529.3,20479.4
528.9,16405.9
528.5,13852.9
528.1,12032.4
527.7,11041.2
527.3,11102.9
526.9,10500.0
526.5,10076.5
526.1,10114.7
525.7,10055.9
525.3,9732.35
524.9,9764.71
524.5,9835.29
524.1,9629.41
523.7,9717.65
523.3,9467.65
522.9,9470.59
522.5,9373.53
522.1,9488.24
521.7,9341.18
521.3,9855.88
520.9,9250.0
520.5,9347.06
520.1,9482.35
519.7,9661.76
519.3,9417.65
518.9,9861.76
518.5,9288.24
518.1,9438.24
517.7,9752.94
517.3,9585.29
516.9,9361.76
516.5,9605.88
516.1,9679.41
515.7,9264.71
515.3,9279.41
514.9,9576.47
514.5,9614.71
514.1,9588.24
513.7,9738.24
513.3,9497.06
512.9,9805.88
512.5,9323.53
512.1,9379.41
511.7,9600.0
511.3,9764.71
510.9,9294.12
510.5,9858.82
510.1,9520.59
509.7,9470.59
509.3,9594.12
508.9,9405.88
508.5,9688.24
508.1,9379.41
507.7,9602.94
507.3,9650.0
506.9,9555.88
506.5,9608.82
506.1,9691.18
505.7,9311.76
505.3,9567.65
504.9,9750.0
504.5,10008.8
504.1,9552.94
503.7,9302.94
503.3,9894.12
502.9,9738.24
502.5,9655.88
502.1,9897.06
501.7,9694.12
501.3,9894.12
500.9,9688.24
500.5,9955.88
500.1,9758.82
499.7,9567.65
499.3,9908.82
498.9,9967.65
498.5,9702.94
498.1,9914.71
497.7,9979.41
497.3,9802.94
496.9,9758.82
496.5,9426.47
496.1,9614.71
495.7,10126.5
495.3,9705.88
494.9,10085.3
494.5,9932.35
494.1,9808.82
493.7,10167.6
493.3,9858.82
492.9,9797.06
492.5,9764.71
492.1,9852.94
491.7,9926.47
491.3,10058.8
490.9,9870.59
490.5,9679.41
490.1,9779.41
489.7,9932.35
489.3,10091.2
488.9,9988.24
488.5,10061.8
488.1,10167.6
487.7,9976.47
487.3,9926.47
486.9,9741.18
486.5,9823.53
486.1,10050.0
485.7,9950.0
485.3,9685.29
484.9,9988.24
484.5,10147.1
484.1,10167.6
483.7,10111.8
483.3,9832.35
482.9,10052.9
482.5,10105.9
482.1,10285.3
481.7,9991.18
481.3,10255.9
480.9,9626.47
480.5,10132.4
480.1,9955.88
479.7,9985.29
479.3,10073.5
478.9,9935.29
478.5,10023.5
478.1,10094.1
477.7,10194.1
477.3,10117.6
476.9,10267.6
476.5,10017.6
476.1,10188.2
475.7,10188.2
475.3,10447.1
474.9,10188.2
474.5,10514.7
474.1,10288.2
473.7,10029.4
473.3,10191.2
472.9,9558.82
472.5,10214.7
472.1,10370.6
471.7,10088.2
471.3,10076.5
470.9,10108.8
470.5,10279.4
470.1,10250.0
469.7,10241.2
469.3,10188.2
468.9,10450.0
468.5,10270.6
468.1,10591.2
467.7,10444.1
467.3,10397.1
466.9,10288.2
466.5,10102.9
466.1,10064.7
465.7,10702.9
465.3,10517.6
464.9,9782.35
464.5,10323.5
464.1,10438.2
463.7,10491.2
463.3,10582.4
462.9,10070.6
462.5,10341.2
462.1,10520.6
461.7,10273.5
461.3,10732.4
460.9,10217.6
460.5,10570.6
460.1,10779.4
459.7,10282.4
459.3,10594.1
458.9,10564.7
458.5,10373.5
458.1,10482.4
457.7,10438.2
457.3,10373.5
456.9,10552.9
456.5,10620.6
456.1,10514.7
455.7,10550.0
455.3,10470.6
454.9,10767.6
454.5,10626.5
454.1,10664.7
453.7,10541.2
453.3,10900.0
452.9,10650.0
452.5,10526.5
452.1,10764.7
451.7,10685.3
451.3,10411.8
450.9,10508.8
450.5,10802.9
450.1,10479.4
449.7,10841.2
449.3,10638.2
448.9,10588.2
448.5,10820.6
448.1,10535.3
447.7,10697.1
447.3,10894.1
446.9,10594.1
446.5,10341.2
446.1,10917.6
445.7,10947.1
445.3,10538.2
444.9,11267.6
444.5,10955.9
444.1,10473.5
443.7,10547.1
443.3,10702.9
442.9,10641.2
442.5,10958.8
442.1,10923.5
441.7,11058.8
441.3,11329.4
440.9,10661.8
440.5,10820.6
440.1,11088.2
439.7,10511.8
439.3,11002.9
438.9,10585.3
438.5,11355.9
438.1,10885.3
437.7,11458.8
437.3,10917.6
436.9,10717.6
436.5,10994.1
436.1,10714.7
435.7,10905.9
435.3,10820.6
434.9,10485.3
434.5,11064.7
434.1,10691.2
433.7,10714.7
433.3,10888.2
432.9,10723.5
432.5,11252.9
432.1,10729.4
431.7,10764.7
431.3,10847.1
430.9,10800.0
430.5,10852.9
430.1,10952.9
429.7,11111.8
429.3,11002.9
428.9,10985.3
428.5,10970.6
428.1,11226.5
427.7,11100.0
427.3,11005.9
426.9,11038.2
426.5,10888.2
426.1,11150.0
425.7,11014.7
425.3,11414.7
424.9,11200.0
424.5,11435.3
424.1,11438.2
423.7,11635.3
423.3,11220.6
422.9,11347.1
422.5,11417.6
422.1,11647.1
421.7,11338.2
421.3,11250.0
420.9,11226.5
420.5,11226.5
420.1,11202.9
419.7,11258.8
419.3,11329.4
418.9,11367.6
418.5,11320.6
418.1,11376.5
417.7,11414.7
417.3,11082.4
416.9,10852.9
416.5,11285.3
416.1,10908.8
415.7,10873.5
415.3,11123.5
414.9,10826.5
414.5,10955.9
414.1,10929.4
413.7,11211.8
413.3,11058.8
412.9,10891.2
412.5,10664.7
412.1,10494.1
411.7,10541.2
411.3,10691.2
410.9,10511.8
410.5,10511.8
410.1,10161.8
409.7,10661.8
409.3,10464.7
408.9,10191.2
408.5,10214.7
408.1,10320.6
407.7,10464.7
407.3,10452.9
406.9,10444.1
406.5,10450.0
406.1,9817.65
405.7,10217.6
405.3,10555.9
404.9,10467.6
404.5,10697.1
404.1,10820.6
403.7,11705.9
403.3,12297.1
402.9,14585.3
402.5,17285.3
402.1,18841.2
401.7,18711.8
401.3,17029.4
400.9,13755.9
400.5,12567.6
400.1,12873.5
399.7,14823.5
399.3,16814.7
398.9,19691.2
398.5,19476.5
398.1,16511.8
397.7,13241.2
397.3,12023.5
396.9,11052.9
396.5,10558.8
396.1,10485.3
395.7,10594.1
395.3,10567.6
394.9,10452.9
394.5,10408.8
394.1,10302.9
393.7,10723.5
393.3,10497.1
392.9,10229.4
392.5,10308.8
392.1,10500.0
391.7,10450.0
391.3,10097.1
390.9,10608.8
390.5,10329.4
390.1,10594.1
389.7,10364.7
389.3,10082.4
388.9,10373.5
388.5,10305.9
388.1,10373.5
387.7,10288.2
387.3,10564.7
386.9,10241.2
386.5,10758.8
386.1,10588.2
385.7,10461.8
385.3,10385.3
384.9,10458.8
384.5,10900.0
384.1,10350.0
383.7,10317.6
383.3,10329.4
382.9,10250.0
382.5,10697.1
382.1,10450.0
381.7,10482.4
381.3,10523.5
380.9,10514.7
380.5,10667.6
380.1,10526.5
379.7,10876.5
379.3,10685.3
378.9,10702.9
378.5,10694.1
378.1,10455.9
377.7,10714.7
377.3,10829.4
376.9,10402.9
376.5,10423.5
376.1,10532.4
375.7,10788.2
375.3,10576.5
374.9,10914.7
374.5,10776.5
374.1,10458.8
373.7,10682.4
373.3,10655.9
372.9,10732.4
372.5,10655.9
372.1,10755.9
371.7,10697.1
371.3,10608.8
370.9,10602.9
370.5,11058.8
370.1,10658.8
369.7,10944.1
369.3,10897.1
368.9,10944.1
368.5,11061.8
368.1,11070.6
367.7,11079.4
367.3,11094.1
366.9,11082.4
366.5,10935.3
366.1,11038.2
365.7,10714.7
365.3,11111.8
364.9,10647.1
364.5,11164.7
364.1,10767.6
363.7,11305.9
363.3,11047.1
362.9,11170.6
362.5,11026.5
362.1,11258.8
361.7,11085.3
361.3,10717.6
360.9,11335.3
360.5,11132.4
360.1,11200.0
359.7,11070.6
359.3,11320.6
358.9,11205.9
358.5,11085.3
358.1,11452.9
357.7,11308.8
357.3,11088.2
356.9,11129.4
356.5,11194.1
356.1,10988.2
355.7,11370.6
355.3,11564.7
354.9,11235.3
354.5,11273.5
354.1,11414.7
353.7,11276.5
353.3,11520.6
352.9,11273.5
352.5,11294.1
352.1,11523.5
351.7,11579.4
351.3,11414.7
350.9,11761.8
350.5,11476.5
350.1,11579.4
349.7,11558.8
349.3,11564.7
348.9,11823.5
348.5,11835.3
348.1,11973.5
347.7,11729.4
347.3,11873.5
346.9,12111.8
346.5,11844.1
346.1,11829.4
345.7,11576.5
345.3,11788.2
344.9,11947.1
344.5,11576.5
344.1,12061.8
343.7,11661.8
343.3,11835.3
342.9,11867.6
342.5,11652.9
342.1,11888.2
341.7,12267.6
341.3,11864.7
340.9,11797.1
340.5,11888.2
340.1,12173.5
339.7,11847.1
339.3,11858.8
338.9,11897.1
338.5,12202.9
338.1,12176.5
337.7,12026.5
337.3,12335.3
336.9,12050.0
336.5,12100.0
336.1,12023.5
335.7,12373.5
335.3,12558.8
334.9,12238.2
334.5,12247.1
334.1,12076.5
333.7,11929.4
333.3,12058.8
332.9,12073.5
332.5,12320.6
332.1,12000.0
331.7,12202.9
331.3,12350.0
330.9,11623.5
330.5,12397.1
330.1,11947.1
329.7,12044.1
329.3,12058.8
328.9,12370.6
328.5,12438.2
328.1,12394.1
327.7,12155.9
327.3,12573.5
326.9,12317.6
326.5,12541.2
326.1,12423.5
325.7,12726.5
325.3,12491.2
324.9,12208.8
324.5,12364.7
324.1,12800.0
323.7,12170.6
323.3,12608.8
322.9,12670.6
322.5,12226.5
322.1,12658.8
321.7,12702.9
321.3,12705.9
320.9,12717.6
320.5,12964.7
320.1,12364.7
319.7,12697.1
319.3,12973.5
318.9,12667.6
318.5,12738.2
318.1,12864.7
317.7,13141.2
317.3,12961.8
316.9,12423.5
316.5,12791.2
316.1,13155.9
315.7,12932.4
315.3,12779.4
314.9,13264.7
314.5,12888.2
314.1,13108.8
313.7,13408.8
313.3,13170.6
312.9,13332.4
312.5,13205.9
312.1,12917.6
311.7,12926.5
311.3,13176.5
310.9,12967.6
310.5,13244.1
310.1,13279.4
309.7,13232.4
309.3,13061.8
308.9,13517.6
308.5,13885.3
308.1,13352.9
307.7,13585.3
307.3,13397.1
306.9,13064.7
306.5,13438.2
306.1,13394.1
305.7,13367.6
305.3,13217.6
304.9,13532.4
304.5,13570.6
304.1,13270.6
303.7,13094.1
303.3,13023.5
302.9,12758.8
302.5,12911.8
302.1,12564.7
301.7,12444.1
301.3,12000.0
300.9,12379.4
300.5,11929.4
300.1,11885.3
299.7,11023.5
299.3,10941.2
298.9,10558.8
298.5,10508.8
298.1,10602.9
297.7,10238.2
297.3,9861.76
296.9,9626.47
296.5,9214.71
296.1,9558.82
295.7,9120.59
295.3,8991.18
294.9,8982.35
294.5,9450.0
294.1,9429.41
293.7,10197.1
293.3,12105.9
292.9,15567.6
292.5,18235.3
292.1,18823.5
291.7,15767.6
291.3,11620.6
290.9,9214.71
290.5,8170.59
290.1,8438.24
289.7,8205.88
289.3,8741.18
288.9,9008.82
288.5,9776.47
288.1,11320.6
287.7,13782.4
287.3,17111.8
286.9,22558.8
286.5,32388.2
286.1,40679.4
285.7,44747.1
285.3,46917.6
284.9,49308.8
284.5,47338.2
284.1,40955.9
283.7,31038.2
283.3,21308.8
282.9,14900.0
282.5,10711.8
282.1,9220.59
281.7,8723.53
281.3,8114.71
280.9,7617.65
280.5,8167.65
280.1,7347.06
279.7,7244.12
279.3,6855.88
278.9,7238.24
278.5,6979.41
278.1,7117.65
277.7,6847.06
277.3,7314.71
276.9,7088.24
276.5,7000.0
276.1,6897.06
275.7,7073.53
275.3,6838.24
274.9,6938.24
274.5,6908.82
274.1,7088.24
273.7,7161.76
273.3,6991.18
272.9,7144.12
272.5,6788.24
272.1,6964.71
271.7,7041.18
271.3,7117.65
270.9,6697.06
270.5,7038.24
270.1,7100.0
269.7,7073.53
269.3,7144.12
268.9,7032.35
268.5,7197.06
268.1,7111.76
267.7,7079.41
267.3,7029.41
266.9,7129.41
266.5,7082.35
266.1,7155.88
265.7,7302.94
265.3,6858.82
264.9,6808.82
264.5,7082.35
264.1,7094.12
263.7,6944.12
263.3,7008.82
262.9,6973.53
262.5,6770.59
262.1,6755.88
261.7,7491.18
261.3,7082.35
260.9,7073.53
260.5,7208.82
260.1,6973.53
259.7,7226.47
259.3,7088.24
258.9,7114.71
258.5,7170.59
258.1,7320.59
257.7,7211.76
257.3,7170.59
256.9,7158.82
256.5,7141.18
256.1,7261.76
255.7,7494.12
255.3,7502.94
254.9,7485.29
254.5,7273.53
254.1,7238.24
253.7,7408.82
253.3,7291.18
252.9,7405.88
252.5,7476.47
252.1,7282.35
251.7,7538.24
251.3,7555.88
250.9,7152.94
250.5,7388.24
250.1,7535.29
249.7,7226.47
249.3,7267.65
248.9,7035.29
248.5,7052.94
248.1,7073.53
247.7,7211.76
247.3,6732.35
246.9,7320.59
246.5,6976.47
246.1,7279.41
245.7,7217.65
245.3,7164.71
244.9,6844.12
244.5,6850.0
244.1,6726.47
243.7,6926.47
243.3,6867.65
242.9,6647.06
242.5,6800.0
242.1,6670.59
241.7,6785.29
241.3,6711.76
240.9,6711.76
240.5,6270.59
240.1,6397.06
239.7,6302.94
239.3,6382.35
238.9,6458.82
238.5,6538.24
238.1,6538.24
237.7,6508.82
237.3,6688.24
236.9,6958.82
236.5,6732.35
236.1,7129.41
235.7,7364.71
235.3,7670.59
234.9,8461.76
234.5,8964.71
234.1,10194.1
233.7,11844.1
233.3,13085.3
232.9,14497.1
232.5,15091.2
232.1,15238.2
231.7,13476.5
231.3,11973.5
230.9,10488.2
230.5,9338.24
230.1,8570.59
229.7,8005.88
229.3,7591.18
228.9,7494.12
228.5,6964.71
228.1,7208.82
227.7,6917.65
227.3,6635.29
226.9,6770.59
226.5,6676.47
226.1,6664.71
225.7,6461.76
225.3,6670.59
224.9,6494.12
224.5,6488.24
224.1,6450.0
223.7,6335.29
223.3,6194.12
222.9,6535.29
222.5,6120.59
222.1,6200.0
221.7,6247.06
221.3,6332.35
220.9,6441.18
220.5,6397.06
220.1,6132.35
219.7,6317.65
219.3,6514.71
218.9,6541.18
218.5,6376.47
218.1,6464.71
217.7,6361.76
217.3,6305.88
216.9,6155.88
216.5,6426.47
216.1,6541.18
215.7,6400.0
215.3,6208.82
214.9,6408.82
214.5,6329.41
214.1,6317.65
213.7,6514.71
213.3,6517.65
212.9,6382.35
212.5,6388.24
212.1,6376.47
211.7,6261.76
211.3,6164.71
210.9,6367.65
210.5,6347.06
210.1,6467.65
209.7,6370.59
209.3,6400.0
208.9,6444.12
208.5,6491.18
208.1,6541.18
207.7,6394.12
207.3,6461.76
206.9,6247.06
206.5,6302.94
206.1,6376.47
205.7,6464.71
205.3,6126.47
204.9,6567.65
204.5,6485.29
204.1,6467.65
203.7,6314.71
203.3,6367.65
202.9,6388.24
202.5,6073.53
202.1,6397.06
