Binding Energy/eV,Intensity
822.2,24231.0
821.8,23738.1
821.4,23671.4
821.0,23309.5
820.6,22716.7
820.2,23307.1
819.8,23233.3
819.4,22971.4
819.0,22838.1
818.6,23911.9
818.2,22802.4
817.8,23483.3
817.4,22788.1
817.0,23054.8
816.6,23188.1
816.2,23338.1
815.8,22838.1
815.4,23178.6
815.0,22757.1
814.6,23073.8
814.2,22569.0
813.8,23076.2
813.4,22873.8
813.0,22773.8
812.6,22897.6
812.2,23000.0
811.8,22338.1
811.4,22869.0
811.0,22533.3
810.6,23050.0
810.2,22971.4
809.8,22695.2
809.4,22611.9
809.0,22911.9
808.6,22871.4
808.2,23057.1
807.8,22671.4
807.4,22973.8
807.0,23147.6
806.6,22821.4
806.2,22971.4
805.8,22457.1
805.4,22671.4
805.0,23423.8
804.6,23052.4
804.2,22676.2
803.8,22921.4
803.4,23271.4
803.0,23371.4
802.6,22971.4
802.2,22719.0
801.8,23207.1
801.4,23085.7
801.0,23314.3
800.6,22790.5
800.2,22990.5
799.8,22969.0
799.4,23061.9
799.0,23150.0
798.6,22828.6
798.2,22750.0
797.8,23140.5
797.4,23264.3
797.0,23228.6
796.6,23421.4
796.2,23271.4
795.8,23023.8
795.4,23128.6
795.0,23119.0
794.6,23007.1
794.2,23828.6
793.8,23414.3
793.4,23207.1
793.0,23919.0
792.6,23216.7
792.2,23245.2
791.8,23354.8
791.4,23404.8
791.0,23709.5
790.6,23409.5
790.2,23307.1
789.8,23440.5
789.4,23657.1
789.0,23611.9
788.6,23883.3
788.2,23895.2
787.8,23554.8
787.4,23831.0
787.0,23576.2
786.6,23602.4
786.2,23357.1
785.8,24181.0
785.4,23778.6
785.0,24281.0
784.6,23840.5
784.2,23876.2
783.8,24059.5
783.4,23823.8
783.0,23350.0
782.6,23461.9
782.2,23409.5
781.8,23607.1
781.4,23692.9
781.0,23721.4
780.6,24123.8
780.2,23657.1
779.8,23990.5
779.4,23785.7
779.0,24250.0
778.6,24138.1
778.2,23938.1
777.8,23759.5
777.4,23928.6
777.0,23900.0
776.6,24666.7
776.2,24040.5
775.8,24469.0
775.4,23792.9
775.0,24111.9
774.6,24050.0
774.2,24297.6
773.8,24328.6
773.4,24319.0
773.0,24492.9
772.6,24466.7
772.2,24423.8
771.8,24040.5
771.4,24819.0
771.0,24288.1
770.6,24588.1
770.2,24619.0
769.8,24969.0
769.4,24695.2
769.0,24409.5
768.6,24304.8
768.2,24373.8
767.8,24650.0
767.4,24259.5
767.0,24728.6
766.6,24533.3
766.2,24659.5
765.8,24623.8
765.4,24931.0
765.0,24278.6
764.6,24064.3
764.2,24309.5
763.8,24688.1
763.4,24521.4
763.0,25097.6
762.6,24366.7
762.2,24473.8
761.8,24628.6
761.4,24640.5
761.0,25190.5
760.6,24659.5
760.2,24642.9
759.8,25011.9
759.4,24919.0
759.0,24973.8
758.6,25016.7
758.2,25302.4
757.8,24900.0
757.4,25111.9
757.0,25057.1
756.6,25014.3
756.2,25057.1
755.8,24481.0
755.4,24576.2
755.0,25042.9
754.6,25100.0
754.2,25231.0
753.8,24652.4
753.4,25140.5
753.0,24602.4
752.6,24952.4
752.2,25085.7
751.8,24976.2
751.4,24835.7
751.0,25111.9
750.6,24700.0
750.2,25309.5
749.8,24985.7
749.4,24942.9
749.0,24759.5
748.6,24883.3
748.2,24821.4
747.8,25204.8
747.4,25042.9
747.0,24742.9
746.6,25035.7
746.2,24928.6
745.8,24881.0
745.4,25242.9
745.0,25164.3
744.6,24983.3
744.2,24647.6
743.8,25050.0
743.4,25223.8
743.0,25309.5
742.6,25333.3
742.2,25383.3
741.8,24992.9
741.4,25200.0
741.0,25664.3
740.6,25523.8
740.2,25271.4
739.8,25611.9
739.4,25652.4
739.0,25676.2
738.6,25369.0
738.2,25352.4
737.8,25714.3
737.4,25861.9
737.0,25728.6
736.6,26116.7
736.2,25435.7
735.8,26138.1
735.4,25931.0
735.0,25723.8
734.6,25254.8
734.2,25888.1
733.8,25814.3
733.4,25171.4
733.0,25378.6
732.6,25666.7
732.2,25207.1
731.8,25942.9
731.4,25190.5
731.0,24885.7
730.6,25414.3
730.2,25397.6
729.8,25340.5
729.4,25378.6
729.0,24940.5
728.6,25128.6
728.2,25157.1
727.8,24838.1
727.4,24597.6
727.0,25742.9
726.6,25216.7
726.2,25109.5
725.8,25531.0
725.4,24954.8
725.0,25476.2
724.6,25366.7
724.2,25592.9
723.8,25521.4
723.4,25292.9
723.0,25688.1
722.6,25590.5
722.2,25900.0
721.8,26197.6
721.4,25585.7
721.0,25631.0
720.6,26354.8
720.2,26226.2
719.8,26388.1
719.4,26542.9
719.0,26954.8
718.6,27300.0
718.2,27116.7
717.8,26992.9
717.4,27454.8
717.0,27433.3
716.6,27276.2
716.2,27283.3
715.8,27533.3
715.4,27090.5
715.0,27114.3
714.6,26883.3
714.2,27014.3
713.8,26645.2
713.4,26792.9
713.0,27376.2
712.6,27240.5
712.2,26669.0
711.8,26373.8
711.4,27238.1
711.0,27073.8
710.6,26564.3
710.2,26966.7
709.8,26614.3
709.4,26664.3
709.0,26414.3
708.6,26492.9
708.2,25907.1
707.8,26909.5
707.4,26404.8
707.0,26566.7
706.6,26147.6
706.2,26028.6
705.8,25823.8
705.4,25414.3
705.0,24607.1
704.6,25090.5
704.2,24076.2
703.8,23997.6
703.4,23307.1
703.0,23542.9
702.6,23400.0
702.2,23385.7
701.8,23342.9
701.4,23542.9
701.0,22607.1
700.6,22685.7
700.2,22197.6
699.8,22673.8
699.4,21907.1
699.0,21364.3
698.6,20785.7
698.2,21081.0
697.8,20392.9
697.4,20195.2
697.0,19985.7
696.6,20057.1
696.2,19083.3
695.8,19002.4
695.4,19273.8
695.0,18861.9
694.6,18504.8
694.2,18333.3
693.8,18402.4
693.4,18614.3
693.0,18264.3
692.6,17978.6
692.2,18297.6
691.8,18442.9
691.4,18709.5
691.0,19419.0
690.6,20942.9
690.2,23011.9
689.8,26864.3
689.4,34200.0
689.0,46531.0
688.6,67507.1
688.2,92883.3
687.8,115033.0
687.4,123245.0
687.0,110700.0
686.6,83385.7
686.2,56002.4
685.8,36238.1
685.4,27131.0
685.0,22928.6
684.6,21450.0
684.2,20323.8
683.8,19847.6
683.4,18692.9
683.0,18466.7
682.6,17747.6
682.2,17711.9
681.8,17623.8
681.4,17035.7
681.0,16590.5
680.6,16966.7
680.2,16750.0
679.8,16600.0
679.4,16685.7
679.0,16692.9
678.6,16438.1
678.2,16202.4
677.8,16409.5
677.4,16311.9
677.0,16435.7
676.6,16504.8
676.2,16111.9
675.8,16688.1
675.4,16695.2
675.0,16659.5
674.6,16392.9
674.2,16323.8
673.8,16447.6
673.4,16381.0
673.0,16531.0
672.6,16514.3
672.2,16492.9
671.8,16592.9
671.4,16297.6
671.0,16226.2
670.6,16602.4
670.2,16664.3
669.8,16495.2
669.4,16661.9
669.0,16442.9
668.6,16373.8
668.2,16914.3
667.8,16657.1
667.4,16709.5
667.0,16447.6
666.6,16523.8
666.2,16423.8
665.8,16461.9
665.4,16411.9
665.0,16373.8
664.6,16300.0
664.2,16678.6
663.8,16778.6
663.4,16454.8
663.0,17016.7
662.6,16554.8
662.2,16257.1
661.8,16509.5
661.4,16728.6
661.0,16247.6
660.6,16650.0
660.2,16616.7
659.8,16566.7
659.4,16564.3
659.0,16583.3
658.6,16800.0
658.2,16895.2
657.8,16816.7
657.4,16723.8
657.0,16635.7
656.6,16257.1
656.2,16450.0
655.8,16761.9
655.4,16488.1
655.0,16702.4
654.6,16540.5
654.2,16571.4
653.8,16685.7
653.4,16469.0
653.0,16628.6
652.6,16642.9
652.2,16702.4
651.8,16507.1
651.4,16547.6
651.0,16657.1
650.6,16990.5
650.2,16716.7
649.8,16728.6
649.4,17100.0
649.0,17469.0
648.6,16971.4
648.2,17261.9
647.8,17092.9
647.4,17481.0
647.0,17211.9
646.6,17652.4
646.2,17242.9
645.8,16961.9
645.4,16814.3
645.0,16935.7
644.6,16428.6
644.2,16142.9
643.8,16766.7
643.4,16659.5
643.0,16550.0
642.6,16642.9
642.2,16542.9
641.8,16685.7
641.4,16640.5
641.0,16514.3
640.6,16752.4
640.2,16966.7
639.8,16759.5
639.4,16502.4
639.0,16347.6
638.6,16450.0
638.2,16490.5
637.8,16354.8
637.4,16409.5
637.0,16247.6
636.6,16433.3
636.2,16181.0
635.8,16416.7
635.4,16492.9
635.0,15969.0
634.6,16047.6
634.2,16157.1
633.8,15664.3
633.4,15959.5
633.0,15895.2
632.6,15919.0
632.2,15721.4
631.8,15745.2
631.4,15702.4
631.0,15895.2
630.6,16042.9
630.2,16219.0
629.8,15940.5
629.4,16090.5
629.0,15954.8
628.6,16169.0
628.2,16000.0
627.8,16190.5
627.4,16242.9
627.0,16261.9
626.6,16033.3
626.2,15450.0
625.8,15990.5
625.4,16071.4
625.0,15876.2
624.6,15726.2
624.2,15888.1
623.8,15923.8
623.4,15828.6
623.0,16121.4
622.6,15669.0
622.2,15876.2
621.8,15845.2
621.4,15900.0
621.0,15704.8
620.6,16211.9
620.2,15850.0
619.8,15973.8
619.4,15981.0
619.0,16059.5
618.6,15854.8
618.2,15719.0
617.8,15766.7
617.4,15804.8
617.0,16081.0
616.6,15885.7
616.2,15957.1
615.8,15921.4
615.4,16069.0
615.0,16061.9
614.6,15928.6
614.2,15811.9
613.8,16200.0
613.4,15831.0
613.0,15933.3
612.6,16345.2
612.2,15947.6
611.8,15573.8
611.4,15926.2
611.0,15726.2
610.6,15952.4
610.2,16095.2
609.8,15847.6
609.4,15633.3
609.0,15957.1
608.6,15623.8
608.2,16092.9
607.8,16123.8
607.4,16035.7
607.0,16147.6
606.6,16123.8
606.2,16159.5
605.8,15914.3
605.4,16054.8
605.0,16083.3
604.6,16214.3
604.2,16531.0
603.8,15881.0
603.4,16116.7
603.0,15847.6
602.6,15992.9
602.2,16440.5
601.8,16042.9
601.4,16323.8
601.0,16297.6
600.6,16304.8
600.2,16131.0
599.8,15945.2
599.4,16066.7
599.0,16300.0
598.6,15940.5
598.2,16259.5
597.8,16233.3
597.4,16535.7
597.0,16026.2
596.6,16173.8
596.2,16152.4
595.8,16283.3
595.4,16476.2
595.0,16014.3
594.6,16361.9
594.2,16281.0
593.8,16600.0
593.4,16219.0
593.0,16357.1
592.6,16076.2
592.2,16731.0
591.8,16328.6
591.4,16352.4
591.0,16523.8
590.6,16450.0
590.2,16154.8
589.8,16459.5
589.4,16438.1
589.0,16488.1
588.6,16547.6
588.2,16338.1
587.8,16623.8
587.4,16095.2
587.0,16271.4
586.6,16140.5
586.2,15988.1
585.8,16061.9
585.4,16638.1
585.0,16345.2
584.6,16147.6
584.2,16445.2
583.8,16200.0
583.4,16135.7
583.0,15988.1
582.6,16295.2
582.2,16459.5
581.8,16516.7
581.4,16388.1
581.0,16178.6
580.6,16131.0
580.2,16209.5
579.8,16123.8
579.4,16578.6
579.0,16416.7
578.6,16478.6
578.2,16621.4
577.8,16566.7
577.4,16321.4
577.0,16331.0
576.6,16442.9
576.2,16816.7
575.8,16652.4
575.4,16521.4
575.0,16809.5
574.6,16590.5
574.2,16907.1
573.8,16507.1
573.4,16554.8
573.0,16785.7
572.6,16921.4
572.2,16628.6
571.8,17004.8
571.4,16788.1
571.0,17302.4
570.6,16878.6
570.2,17204.8
569.8,17290.5
569.4,17683.3
569.0,18042.9
568.6,17878.6
568.2,18314.3
567.8,18376.2
567.4,17757.1
567.0,17157.1
566.6,17178.6
566.2,16683.3
565.8,16445.2
565.4,16440.5
565.0,16081.0
564.6,15647.6
564.2,15585.7
563.8,15531.0
563.4,15761.9
563.0,15676.2
562.6,15223.8
562.2,14954.8
561.8,15204.8
561.4,15185.7
561.0,15614.3
560.6,15297.6
560.2,15190.5
559.8,15064.3
559.4,15442.9
559.0,15114.3
558.6,15450.0
558.2,15685.7
557.8,15659.5
557.4,15388.1
557.0,15795.2
556.6,15783.3
556.2,16161.9
555.8,16266.7
555.4,16111.9
555.0,16452.4
554.6,16631.0
554.2,16559.5
553.8,16497.6
553.4,16716.7
553.0,16654.8
552.6,16411.9
552.2,16252.4
551.8,16450.0
551.4,16552.4
551.0,16592.9
550.6,16750.0
550.2,16711.9
549.8,16695.2
549.4,16352.4
549.0,16373.8
548.6,16352.4
548.2,15550.0
547.8,15440.5
547.4,15352.4
547.0,14961.9
546.6,13992.9
546.2,14423.8
545.8,13933.3
545.4,13835.7
545.0,13721.4
544.6,13390.5
544.2,13507.1
543.8,12607.1
543.4,12716.7
543.0,12633.3
542.6,12185.7
542.2,11938.1
541.8,11740.5
541.4,11438.1
541.0,11345.2
540.6,11354.8
540.2,11157.1
539.8,10781.0
539.4,10526.2
539.0,10471.4
538.6,10085.7
538.2,9976.19
537.8,9726.19
537.4,9669.05
537.0,9507.14
536.6,9745.24
536.2,9664.29
535.8,9626.19
535.4,9952.38
535.0,10071.4
534.6,10707.1
534.2,11395.2
533.8,12516.7
533.4,14081.0
533.0,18059.5
532.6,25540.5
532.2,38364.3
531.8,55347.6
531.4,67716.7
531.0,66681.0
530.6,51238.1
530.2,34254.8
529.8,24407.1
529.4,20064.3
529.0,17952.4
528.6,15721.4
528.2,13759.5
527.8,12721.4
527.4,10966.7
527.0,9966.67
526.6,9854.76
526.2,9704.76
525.8,9585.71
525.4,9269.05
525.0,9259.52
524.6,9240.48
524.2,8990.48
523.8,9166.67
523.4,8883.33
523.0,8976.19
522.6,8828.57
522.2,9228.57
521.8,9104.76
521.4,8997.62
521.0,8957.14
520.6,9088.1
520.2,9069.05
519.8,9028.57
519.4,8723.81
519.0,8933.33
518.6,8823.81
518.2,8904.76
517.8,8690.48
517.4,9023.81
517.0,9238.1
516.6,9030.95
516.2,8900.0
515.8,8995.24
515.4,8969.05
515.0,8859.52
514.6,8811.9
514.2,9011.9
513.8,8740.48
513.4,9026.19
513.0,8878.57
512.6,9228.57
512.2,8876.19
511.8,8935.71
511.4,8940.48
511.0,9028.57
510.6,9080.95
510.2,9109.52
509.8,9245.24
509.4,8895.24
509.0,8988.1
508.6,9109.52
508.2,8942.86
507.8,9035.71
507.4,9071.43
507.0,9397.62
506.6,9030.95
506.2,9040.48
505.8,8904.76
505.4,8842.86
505.0,9019.05
504.6,9064.29
504.2,9071.43
503.8,9050.0
503.4,9021.43
503.0,9183.33
502.6,9271.43
502.2,9188.1
501.8,8916.67
501.4,9276.19
501.0,9128.57
500.6,9285.71
500.2,9242.86
499.8,9316.67
499.4,9238.1
499.0,9323.81
498.6,9419.05
498.2,9321.43
497.8,9307.14
497.4,9147.62
497.0,9069.05
496.6,8945.24
496.2,9502.38
495.8,8902.38
495.4,9290.48
495.0,9114.29
494.6,9278.57
494.2,9209.52
493.8,9088.1
493.4,9235.71
493.0,9323.81
492.6,9500.0
492.2,9621.43
491.8,9354.76
491.4,9328.57
491.0,9161.9
490.6,9333.33
490.2,9609.52
489.8,9242.86
489.4,9302.38
489.0,9347.62
488.6,9292.86
488.2,9469.05
487.8,9052.38
487.4,9373.81
487.0,9564.29
486.6,9469.05
486.2,9161.9
485.8,9504.76
485.4,9621.43
485.0,9509.52
484.6,9502.38
484.2,9438.1
483.8,9452.38
483.4,9328.57
483.0,9430.95
482.6,9771.43
482.2,9238.1
481.8,9600.0
481.4,9457.14
481.0,9369.05
480.6,9350.0
480.2,9511.9
479.8,9657.14
479.4,9750.0
479.0,9714.29
478.6,9740.48
478.2,9721.43
477.8,9516.67
477.4,9595.24
477.0,9354.76
476.6,9814.29
476.2,9866.67
475.8,9454.76
475.4,9704.76
475.0,9471.43
474.6,9447.62
474.2,9359.52
473.8,9669.05
473.4,9526.19
473.0,9676.19
472.6,9714.29
472.2,9647.62
471.8,9514.29
471.4,9657.14
471.0,9630.95
470.6,9790.48
470.2,9723.81
469.8,9504.76
469.4,9980.95
469.0,9885.71
468.6,9552.38
468.2,9752.38
467.8,10000.0
467.4,9809.52
467.0,9795.24
466.6,9973.81
466.2,9561.9
465.8,9714.29
465.4,9711.9
465.0,9819.05
464.6,9609.52
464.2,9757.14
463.8,9923.81
463.4,9492.86
463.0,10052.4
462.6,9928.57
462.2,9661.9
461.8,9738.1
461.4,9716.67
461.0,9838.1
460.6,9550.0
460.2,10026.2
459.8,9600.0
459.4,9973.81
459.0,9745.24
458.6,10016.7
458.2,10173.8
457.8,9692.86
457.4,9988.1
457.0,9911.9
456.6,9976.19
456.2,9988.1
455.8,10023.8
455.4,10050.0
455.0,10059.5
454.6,9847.62
454.2,10023.8
453.8,10028.6
453.4,9950.0
453.0,10016.7
452.6,10002.4
452.2,9821.43
451.8,9883.33
451.4,9795.24
451.0,10292.9
450.6,10226.2
450.2,10076.2
449.8,10109.5
449.4,10440.5
449.0,10109.5
448.6,10150.0
448.2,10197.6
447.8,10404.8
447.4,10264.3
447.0,10231.0
446.6,10104.8
446.2,10083.3
445.8,10273.8
445.4,10111.9
445.0,10304.8
444.6,10395.2
444.2,10092.9
443.8,9954.76
443.4,10173.8
443.0,10454.8
442.6,10197.6
442.2,10359.5
441.8,10052.4
441.4,10523.8
441.0,10214.3
440.6,9950.0
440.2,10352.4
439.8,10685.7
439.4,10195.2
439.0,10073.8
438.6,10466.7
438.2,10366.7
437.8,10169.0
437.4,10595.2
437.0,10409.5
436.6,10578.6
436.2,10185.7
435.8,10426.2
435.4,10614.3
435.0,10561.9
434.6,10500.0
434.2,10333.3
433.8,10369.0
433.4,10569.0
433.0,10631.0
432.6,10609.5
432.2,10347.6
431.8,10500.0
431.4,10369.0
431.0,10607.1
430.6,10307.1
430.2,10471.4
429.8,10447.6
429.4,10721.4
429.0,10542.9
428.6,10783.3
428.2,10640.5
427.8,10521.4
427.4,10809.5
427.0,10497.6
426.6,10433.3
426.2,10638.1
425.8,10557.1
425.4,10607.1
425.0,10773.8
424.6,10802.4
424.2,10819.0
423.8,10819.0
423.4,10685.7
423.0,10747.6
422.6,10895.2
422.2,11031.0
421.8,10857.1
421.4,10666.7
421.0,10642.9
420.6,10938.1
420.2,10904.8
419.8,11000.0
419.4,10614.3
419.0,11031.0
418.6,11211.9
418.2,10764.3
417.8,10790.5
417.4,10635.7
417.0,10919.0
416.6,10650.0
416.2,10654.8
415.8,10559.5
415.4,10504.8
415.0,10571.4
414.6,10509.5
414.2,10383.3
413.8,10254.8
413.4,10381.0
413.0,10214.3
412.6,10478.6
412.2,10004.8
411.8,10338.1
411.4,10214.3
411.0,9921.43
410.6,9864.29
410.2,10135.7
409.8,10085.7
409.4,9833.33
409.0,9609.52
408.6,9909.52
408.2,9535.71
407.8,9776.19
407.4,9330.95
407.0,9707.14
406.6,9635.71
406.2,9411.9
405.8,9607.14
405.4,9211.9
405.0,9554.76
404.6,9423.81
404.2,9595.24
403.8,9878.57
403.4,10223.8
403.0,10628.6
402.6,12223.8
402.2,14383.3
401.8,17335.7
401.4,19859.5
401.0,19745.2
400.6,16504.8
400.2,13638.1
399.8,12114.3
399.4,12826.2
399.0,14711.9
398.6,17992.9
398.2,19833.3
397.8,19502.4
397.4,16233.3
397.0,12861.9
396.6,10961.9
396.2,9861.9
395.8,10088.1
395.4,9892.86
395.0,9835.71
394.6,9857.14
394.2,9878.57
393.8,9740.48
393.4,9416.67
393.0,9521.43
392.6,9576.19
392.2,9583.33
391.8,9511.9
391.4,9678.57
391.0,9354.76
390.6,9502.38
390.2,9516.67
389.8,9780.95
389.4,9585.71
389.0,9719.05
388.6,9552.38
388.2,9490.48
387.8,9597.62
387.4,9254.76
387.0,9580.95
386.6,9630.95
386.2,9619.05
385.8,9335.71
385.4,9535.71
385.0,9640.48
384.6,9776.19
384.2,9559.52
383.8,9759.52
383.4,9695.24
383.0,9716.67
382.6,9588.1
382.2,9659.52
381.8,9614.29
381.4,9592.86
381.0,9795.24
380.6,10164.3
380.2,9919.05
379.8,9845.24
379.4,9671.43
379.0,9857.14
378.6,9819.05
378.2,9957.14
377.8,9935.71
377.4,9904.76
377.0,9957.14
376.6,9873.81
376.2,9840.48
375.8,9723.81
375.4,10095.2
375.0,9709.52
374.6,9792.86
374.2,9673.81
373.8,10057.1
373.4,10219.0
373.0,9916.67
372.6,10026.2
372.2,10171.4
371.8,10023.8
371.4,9830.95
371.0,9800.0
370.6,10038.1
370.2,9840.48
369.8,10114.3
369.4,10247.6
369.0,10123.8
368.6,9757.14
368.2,9992.86
367.8,9997.62
367.4,10164.3
367.0,9876.19
366.6,10116.7
366.2,9895.24
365.8,9938.1
365.4,10295.2
365.0,9892.86
364.6,10376.2
364.2,10104.8
363.8,10161.9
363.4,10316.7
363.0,9990.48
362.6,10050.0
362.2,10338.1
361.8,10383.3
361.4,10290.5
361.0,10216.7
360.6,10269.0
360.2,10333.3
359.8,10373.8
359.4,10240.5
359.0,10183.3
358.6,10200.0
358.2,10428.6
357.8,10164.3
357.4,10335.7
357.0,10392.9
356.6,10204.8
356.2,10297.6
355.8,10440.5
355.4,10283.3
355.0,10511.9
354.6,10347.6
354.2,10492.9
353.8,10466.7
353.4,10416.7
353.0,10671.4
352.6,10257.1
352.2,10488.1
351.8,10388.1
351.4,10816.7
351.0,10611.9
350.6,10645.2
350.2,10919.0
349.8,10621.4
349.4,10878.6
349.0,10885.7
348.6,10776.2
348.2,10523.8
347.8,10826.2
347.4,10833.3
347.0,10573.8
346.6,10802.4
346.2,10600.0
345.8,11014.3
345.4,10776.2
345.0,10459.5
344.6,10685.7
344.2,10747.6
343.8,10983.3
343.4,10738.1
343.0,11019.0
342.6,10757.1
342.2,10750.0
341.8,10957.1
341.4,10816.7
341.0,10540.5
340.6,11069.0
340.2,10971.4
339.8,10740.5
339.4,10609.5
339.0,10914.3
338.6,10797.6
338.2,10861.9
337.8,11100.0
337.4,10845.2
337.0,11142.9
336.6,10923.8
336.2,11342.9
335.8,11016.7
335.4,11066.7
335.0,11157.1
334.6,10952.4
334.2,11059.5
333.8,11111.9
333.4,11395.2
333.0,11302.4
332.6,11364.3
332.2,11221.4
331.8,11211.9
331.4,11009.5
331.0,11331.0
330.6,11223.8
330.2,11128.6
329.8,11142.9
329.4,11228.6
329.0,11123.8
328.6,11328.6
328.2,11335.7
327.8,11240.5
327.4,11395.2
327.0,11364.3
326.6,11211.9
326.2,11354.8
325.8,11714.3
325.4,11304.8
325.0,11426.2
324.6,11542.9
324.2,11269.0
323.8,11492.9
323.4,11516.7
323.0,11426.2
322.6,11673.8
322.2,11507.1
321.8,11514.3
321.4,11364.3
321.0,11657.1
320.6,11585.7
320.2,11826.2
319.8,11642.9
319.4,11464.3
319.0,11816.7
318.6,12054.8
318.2,11638.1
317.8,11923.8
317.4,11604.8
317.0,11935.7
316.6,12047.6
316.2,11907.1
315.8,11647.6
315.4,11878.6
315.0,12038.1
314.6,12031.0
314.2,11985.7
313.8,11761.9
313.4,12119.0
313.0,12233.3
312.6,12485.7
312.2,12235.7
311.8,12190.5
311.4,11964.3
311.0,12207.1
310.6,11911.9
310.2,12161.9
309.8,12231.0
309.4,12171.4
309.0,12102.4
308.6,12178.6
308.2,11831.0
307.8,12435.7
307.4,12292.9
307.0,12595.2
306.6,12235.7
306.2,12259.5
305.8,12357.1
305.4,12316.7
305.0,12216.7
304.6,12273.8
304.2,12331.0
303.8,11742.9
303.4,12204.8
303.0,11854.8
302.6,11747.6
302.2,11809.5
301.8,11631.0
301.4,11423.8
301.0,11150.0
300.6,11404.8
300.2,11026.2
299.8,10252.4
299.4,10461.9
299.0,9933.33
298.6,9940.48
298.2,9142.86
297.8,8914.29
297.4,9078.57
297.0,8730.95
296.6,8626.19
296.2,8342.86
295.8,8135.71
295.4,7840.48
295.0,7788.1
294.6,7730.95
294.2,7485.71
293.8,7821.43
293.4,8197.62
293.0,9416.67
292.6,11597.6
292.2,15428.6
291.8,18383.3
291.4,18983.3
291.0,15769.0
290.6,10476.2
290.2,7930.95
289.8,6907.14
289.4,6330.95
289.0,6776.19
288.6,6833.33
288.2,7680.95
287.8,8469.05
287.4,9826.19
287.0,12140.5
286.6,16716.7
286.2,24404.8
285.8,34309.5
285.4,43188.1
285.0,48390.5
284.6,49095.2
284.2,47242.9
283.8,42752.4
283.4,33164.3
283.0,23938.1
282.6,15971.4
282.2,11981.0
281.8,8892.86
281.4,7719.05
281.0,7135.71
280.6,6754.76
280.2,6500.0
279.8,6261.9
279.4,6000.0
279.0,5814.29
278.6,5723.81
278.2,5871.43
277.8,5961.9
277.4,5571.43
277.0,5864.29
276.6,5614.29
276.2,5871.43
275.8,5621.43
275.4,5733.33
275.0,5588.1
274.6,5457.14
274.2,5692.86
273.8,5797.62
273.4,5654.76
273.0,5683.33
272.6,5526.19
272.2,5509.52
271.8,5640.48
271.4,5509.52
271.0,5628.57
270.6,5402.38
270.2,5364.29
269.8,5711.9
269.4,5540.48
269.0,5504.76
268.6,5704.76
268.2,5842.86
267.8,5850.0
267.4,5752.38
267.0,5421.43
266.6,5678.57
266.2,5385.71
265.8,5959.52
265.4,5840.48
265.0,5640.48
264.6,5726.19
264.2,5452.38
263.8,5550.0
263.4,5707.14
263.0,5600.0
262.6,5626.19
262.2,5516.67
261.8,5619.05
261.4,5623.81
261.0,5761.9
260.6,5842.86
260.2,5833.33
259.8,5769.05
259.4,5661.9
259.0,5797.62
258.6,5966.67
258.2,5833.33
257.8,5938.1
257.4,5890.48
257.0,5923.81
256.6,5857.14
256.2,5700.0
255.8,5785.71
255.4,5833.33
255.0,6216.67
254.6,6054.76
254.2,6007.14
253.8,5973.81
253.4,5945.24
253.0,5704.76
252.6,5859.52
252.2,6021.43
251.8,6073.81
251.4,5761.9
251.0,5707.14
250.6,5873.81
250.2,5857.14
249.8,5930.95
249.4,5866.67
249.0,5804.76
248.6,6085.71
248.2,5611.9
247.8,5626.19
247.4,5871.43
247.0,5702.38
246.6,5504.76
246.2,5588.1
245.8,5745.24
245.4,5478.57
245.0,5673.81
244.6,5300.0
244.2,5628.57
243.8,5421.43
243.4,5223.81
243.0,5466.67
242.6,5373.81
242.2,5054.76
241.8,4890.48
241.4,5173.81
241.0,5180.95
240.6,5200.0
240.2,5019.05
239.8,5028.57
239.4,5328.57
239.0,4935.71
238.6,4854.76
238.2,4985.71
237.8,4985.71
237.4,5019.05
237.0,5130.95
236.6,5195.24
236.2,5440.48
235.8,5502.38
235.4,5685.71
235.0,6328.57
234.6,6604.76
234.2,7302.38
233.8,8380.95
233.4,9609.52
233.0,11221.4
232.6,12933.3
232.2,14633.3
231.8,15235.7
231.4,14597.6
231.0,13128.6
230.6,11269.0
230.2,9373.81
229.8,8078.57
229.4,6923.81
229.0,6652.38
228.6,6128.57
228.2,5852.38
227.8,5795.24
227.4,5366.67
227.0,5469.05
226.6,5107.14
226.2,5076.19
225.8,5071.43
225.4,5026.19
225.0,4945.24
224.6,4773.81
224.2,4835.71
223.8,4911.9
223.4,4816.67
223.0,4592.86
222.6,4838.1
222.2,4683.33
221.8,4680.95
221.4,4802.38
221.0,4542.86
220.6,4695.24
220.2,4661.9
219.8,4597.62
219.4,4480.95
219.0,4616.67
218.6,4828.57
218.2,4635.71
217.8,4759.52
217.4,4716.67
217.0,4669.05
216.6,4511.9
216.2,4683.33
215.8,4823.81
215.4,4711.9
215.0,4730.95
214.6,4635.71
214.2,4569.05
213.8,4566.67
213.4,4761.9
213.0,4721.43
212.6,4585.71
212.2,4666.67
211.8,4580.95
211.4,5000.0
211.0,4557.14
210.6,4571.43
210.2,4678.57
209.8,4678.57
209.4,4652.38
209.0,4678.57
208.6,4530.95
208.2,4573.81
207.8,4507.14
207.4,4559.52
207.0,4564.29
206.6,4552.38
206.2,4816.67
205.8,4571.43
205.4,4666.67
205.0,4704.76
204.6,4702.38
204.2,4785.71
203.8,4619.05
203.4,4733.33
203.0,4761.9
202.6,4716.67
202.2,4626.19
201.8,4621.43
201.4,4673.81
