Binding Energy/eV,Intensity
823.0,25802.5
822.6,25452.5
822.2,25850.0
821.8,25242.5
821.4,24885.0
821.0,24705.0
820.6,24732.5
820.2,25007.5
819.8,25100.0
819.4,25257.5
819.0,25315.0
818.6,25487.5
818.2,25170.0
817.8,24902.5
817.4,24872.5
817.0,24420.0
816.6,25107.5
816.2,25092.5
815.8,24945.0
815.4,25152.5
815.0,24920.0
814.6,25142.5
814.2,24707.5
813.8,24780.0
813.4,25162.5
813.0,24747.5
812.6,25062.5
812.2,25175.0
811.8,25282.5
811.4,24977.5
811.0,25300.0
810.6,24875.0
810.2,24877.5
809.8,24645.0
809.4,25120.0
809.0,25250.0
808.6,25337.5
808.2,25547.5
807.8,25025.0
807.4,24940.0
807.0,24732.5
806.6,25377.5
806.2,25050.0
805.8,24705.0
805.4,25242.5
805.0,25030.0
804.6,25472.5
804.2,25150.0
803.8,25227.5
803.4,25297.5
803.0,25527.5
802.6,25080.0
802.2,25050.0
801.8,24915.0
801.4,25310.0
801.0,25212.5
800.6,25150.0
800.2,24800.0
799.8,25040.0
799.4,25062.5
799.0,24995.0
798.6,25702.5
798.2,25422.5
797.8,25495.0
797.4,25440.0
797.0,25392.5
796.6,25132.5
796.2,25842.5
795.8,25527.5
795.4,25830.0
795.0,25860.0
794.6,26005.0
794.2,25520.0
793.8,25355.0
793.4,25922.5
793.0,25410.0
792.6,26275.0
792.2,25840.0
791.8,25810.0
791.4,25802.5
791.0,25497.5
790.6,25902.5
790.2,25797.5
789.8,25647.5
789.4,25767.5
789.0,25892.5
788.6,25490.0
788.2,25825.0
787.8,25815.0
787.4,25885.0
787.0,26052.5
786.6,26295.0
786.2,26217.5
785.8,26105.0
785.4,26380.0
785.0,26437.5
784.6,26397.5
784.2,26072.5
783.8,26115.0
783.4,26132.5
783.0,26125.0
782.6,26080.0
782.2,26255.0
781.8,26620.0
781.4,26330.0
781.0,26312.5
780.6,26547.5
780.2,26160.0
779.8,26415.0
779.4,26532.5
779.0,26767.5
778.6,26592.5
778.2,26075.0
777.8,26532.5
777.4,26295.0
777.0,26372.5
776.6,26655.0
776.2,26672.5
775.8,26442.5
775.4,26412.5
775.0,26415.0
774.6,26940.0
774.2,26652.5
773.8,26500.0
773.4,26795.0
773.0,27072.5
772.6,26492.5
772.2,26857.5
771.8,26815.0
771.4,26650.0
771.0,26965.0
770.6,26817.5
770.2,26550.0
769.8,26512.5
769.4,26725.0
769.0,26757.5
768.6,26737.5
768.2,27167.5
767.8,27190.0
767.4,26165.0
767.0,26632.5
766.6,26397.5
766.2,26912.5
765.8,27150.0
765.4,26560.0
765.0,27005.0
764.6,26650.0
764.2,26645.0
763.8,26522.5
763.4,26955.0
763.0,26940.0
762.6,27067.5
762.2,26925.0
761.8,27257.5
761.4,26902.5
761.0,27022.5
760.6,27020.0
760.2,27235.0
759.8,27072.5
759.4,27117.5
759.0,26575.0
758.6,27277.5
758.2,27690.0
757.8,27177.5
757.4,27662.5
757.0,27520.0
756.6,27102.5
756.2,27585.0
755.8,27490.0
755.4,27175.0
755.0,27152.5
754.6,27070.0
754.2,27420.0
753.8,27092.5
753.4,27152.5
753.0,27410.0
752.6,27250.0
752.2,27215.0
751.8,27320.0
751.4,27400.0
751.0,27700.0
750.6,27287.5
750.2,27180.0
749.8,27085.0
749.4,27182.5
749.0,26910.0
748.6,27547.5
748.2,27112.5
747.8,26945.0
747.4,26822.5
747.0,27655.0
746.6,27595.0
746.2,27292.5
745.8,27250.0
745.4,27480.0
745.0,27472.5
744.6,27647.5
744.2,27932.5
743.8,27190.0
743.4,27432.5
743.0,27362.5
742.6,27237.5
742.2,27320.0
741.8,27352.5
741.4,27807.5
741.0,27230.0
740.6,27117.5
740.2,27815.0
739.8,27187.5
739.4,27507.5
739.0,28282.5
738.6,27342.5
738.2,27767.5
737.8,27787.5
737.4,27520.0
737.0,27145.0
736.6,27562.5
736.2,27665.0
735.8,27732.5
735.4,27600.0
735.0,27382.5
734.6,27885.0
734.2,27597.5
733.8,27725.0
733.4,28072.5
733.0,27365.0
732.6,27485.0
732.2,27435.0
731.8,27395.0
731.4,26915.0
731.0,27537.5
730.6,27440.0
730.2,27502.5
729.8,27090.0
729.4,27615.0
729.0,27325.0
728.6,27550.0
728.2,27330.0
727.8,27047.5
727.4,27517.5
727.0,27565.0
726.6,27420.0
726.2,26750.0
725.8,28057.5
725.4,27110.0
725.0,27480.0
724.6,27612.5
724.2,27667.5
723.8,27700.0
723.4,27247.5
723.0,28087.5
722.6,27932.5
722.2,27812.5
721.8,28137.5
721.4,28127.5
721.0,28190.0
720.6,28067.5
720.2,28885.0
719.8,28615.0
719.4,28547.5
719.0,28627.5
718.6,28880.0
718.2,28945.0
717.8,29445.0
717.4,29090.0
717.0,29225.0
716.6,29292.5
716.2,28622.5
715.8,29007.5
715.4,28475.0
715.0,28435.0
714.6,28985.0
714.2,28637.5
713.8,28675.0
713.4,28547.5
713.0,27872.5
712.6,28870.0
712.2,28627.5
711.8,28312.5
711.4,28185.0
711.0,28240.0
710.6,28335.0
710.2,27610.0
709.8,27297.5
709.4,27167.5
709.0,27250.0
708.6,27387.5
708.2,27285.0
707.8,27510.0
707.4,27115.0
707.0,27485.0
706.6,26847.5
706.2,27272.5
705.8,26207.5
705.4,26367.5
705.0,25915.0
704.6,26030.0
704.2,25052.5
703.8,25480.0
703.4,25045.0
703.0,25077.5
702.6,25140.0
702.2,25170.0
701.8,25675.0
701.4,25227.5
701.0,25120.0
700.6,24492.5
700.2,24475.0
699.8,23655.0
699.4,23812.5
699.0,23707.5
698.6,23520.0
698.2,23415.0
697.8,23117.5
697.4,22645.0
697.0,22590.0
696.6,22475.0
696.2,22685.0
695.8,21960.0
695.4,22000.0
695.0,22127.5
694.6,21725.0
694.2,21797.5
693.8,21755.0
693.4,21405.0
693.0,21355.0
692.6,21612.5
692.2,21585.0
691.8,21990.0
691.4,22452.5
691.0,23050.0
690.6,25135.0
690.2,27727.5
689.8,33815.0
689.4,45045.0
689.0,62327.5
688.6,81872.5
688.2,94780.0
687.8,94415.0
687.4,79365.0
687.0,57740.0
686.6,39877.5
686.2,30122.5
685.8,25567.5
685.4,24122.5
685.0,22772.5
684.6,22437.5
684.2,22330.0
683.8,21262.5
683.4,21267.5
683.0,20912.5
682.6,21065.0
682.2,20970.0
681.8,20357.5
681.4,20007.5
681.0,20552.5
680.6,20020.0
680.2,20677.5
679.8,20055.0
679.4,20652.5
679.0,20295.0
678.6,19805.0
678.2,19830.0
677.8,20055.0
677.4,20050.0
677.0,20287.5
676.6,20147.5
676.2,20322.5
675.8,19927.5
675.4,20095.0
675.0,20182.5
674.6,20537.5
674.2,20000.0
673.8,19915.0
673.4,20240.0
673.0,19820.0
672.6,20242.5
672.2,20345.0
671.8,20010.0
671.4,20232.5
671.0,19877.5
670.6,20322.5
670.2,20257.5
669.8,20255.0
669.4,20080.0
669.0,20325.0
668.6,20532.5
668.2,19972.5
667.8,20215.0
667.4,20317.5
667.0,19827.5
666.6,20170.0
666.2,19537.5
665.8,20290.0
665.4,19982.5
665.0,20555.0
664.6,20557.5
664.2,20320.0
663.8,20167.5
663.4,20040.0
663.0,19620.0
662.6,20430.0
662.2,19887.5
661.8,19942.5
661.4,20265.0
661.0,20275.0
660.6,20467.5
660.2,20135.0
659.8,20447.5
659.4,20170.0
659.0,20137.5
658.6,20225.0
658.2,20242.5
657.8,20615.0
657.4,20802.5
657.0,20142.5
656.6,20585.0
656.2,20030.0
655.8,20380.0
655.4,19920.0
655.0,20322.5
654.6,19992.5
654.2,20222.5
653.8,20287.5
653.4,20017.5
653.0,20322.5
652.6,19902.5
652.2,20157.5
651.8,20092.5
651.4,20842.5
651.0,20357.5
650.6,20690.0
650.2,21010.0
649.8,20767.5
649.4,21450.0
649.0,21097.5
648.6,21072.5
648.2,21230.0
647.8,21152.5
647.4,20810.0
647.0,20840.0
646.6,20402.5
646.2,19960.0
645.8,20112.5
645.4,19785.0
645.0,19695.0
644.6,20087.5
644.2,19932.5
643.8,19240.0
643.4,19645.0
643.0,19837.5
642.6,19392.5
642.2,19640.0
641.8,19970.0
641.4,20027.5
641.0,19620.0
640.6,20117.5
640.2,19622.5
639.8,19802.5
639.4,19417.5
639.0,19812.5
638.6,19022.5
638.2,19112.5
637.8,18742.5
637.4,19490.0
637.0,18420.0
636.6,19117.5
636.2,18790.0
635.8,18797.5
635.4,18482.5
635.0,18395.0
634.6,18225.0
634.2,18152.5
633.8,18245.0
633.4,18510.0
633.0,18212.5
632.6,18515.0
632.2,18507.5
631.8,18645.0
631.4,18017.5
631.0,18385.0
630.6,18235.0
630.2,18220.0
629.8,18160.0
629.4,18200.0
629.0,18090.0
628.6,18582.5
628.2,18550.0
627.8,18265.0
627.4,17992.5
627.0,17885.0
626.6,17955.0
626.2,17817.5
625.8,17887.5
625.4,17960.0
625.0,18032.5
624.6,17515.0
624.2,17892.5
623.8,17752.5
623.4,18002.5
623.0,17917.5
622.6,18170.0
622.2,17942.5
621.8,17672.5
621.4,17907.5
621.0,18080.0
620.6,17992.5
620.2,17657.5
619.8,17757.5
619.4,18040.0
619.0,17685.0
618.6,17710.0
618.2,18090.0
617.8,17497.5
617.4,17645.0
617.0,17690.0
616.6,17640.0
616.2,17887.5
615.8,17452.5
615.4,17707.5
615.0,17670.0
614.6,17565.0
614.2,17225.0
613.8,17877.5
613.4,18102.5
613.0,17450.0
612.6,17552.5
612.2,17542.5
611.8,17547.5
611.4,17370.0
611.0,17407.5
610.6,17792.5
610.2,17915.0
609.8,17522.5
609.4,17670.0
609.0,17690.0
608.6,17450.0
608.2,17915.0
607.8,17587.5
607.4,17222.5
607.0,17827.5
606.6,17590.0
606.2,17980.0
605.8,17502.5
605.4,17400.0
605.0,18012.5
604.6,17932.5
604.2,17450.0
603.8,17952.5
603.4,17682.5
603.0,18112.5
602.6,17822.5
602.2,17477.5
601.8,17720.0
601.4,18232.5
601.0,17767.5
600.6,18012.5
600.2,17845.0
599.8,17690.0
599.4,18127.5
599.0,18182.5
598.6,18237.5
598.2,17720.0
597.8,18172.5
597.4,18312.5
597.0,18107.5
596.6,18047.5
596.2,17872.5
595.8,17902.5
595.4,17535.0
595.0,18200.0
594.6,17762.5
594.2,18372.5
593.8,18045.0
593.4,17852.5
593.0,18057.5
592.6,17917.5
592.2,18370.0
591.8,18382.5
591.4,17900.0
591.0,18272.5
590.6,18457.5
590.2,18250.0
589.8,18162.5
589.4,17992.5
589.0,17527.5
588.6,18330.0
588.2,18007.5
587.8,17805.0
587.4,17565.0
587.0,18002.5
586.6,17257.5
586.2,18102.5
585.8,17977.5
585.4,17690.0
585.0,18005.0
584.6,17497.5
584.2,17677.5
583.8,17655.0
583.4,17765.0
583.0,17765.0
582.6,17435.0
582.2,17450.0
581.8,17845.0
581.4,17770.0
581.0,17390.0
580.6,17090.0
580.2,17470.0
579.8,17735.0
579.4,17537.5
579.0,18065.0
578.6,17427.5
578.2,17805.0
577.8,17695.0
577.4,17747.5
577.0,18015.0
576.6,17732.5
576.2,17657.5
575.8,17645.0
575.4,18135.0
575.0,18402.5
574.6,18082.5
574.2,18512.5
573.8,18587.5
573.4,18392.5
573.0,18390.0
572.6,18625.0
572.2,18597.5
571.8,18865.0
571.4,19165.0
571.0,19067.5
570.6,19612.5
570.2,19935.0
569.8,20897.5
569.4,21030.0
569.0,21355.0
568.6,21077.5
568.2,20295.0
567.8,20335.0
567.4,19312.5
567.0,18217.5
566.6,17985.0
566.2,17587.5
565.8,16965.0
565.4,16910.0
565.0,16675.0
564.6,16100.0
564.2,16397.5
563.8,15777.5
563.4,15252.5
563.0,15475.0
562.6,15180.0
562.2,15312.5
561.8,15017.5
561.4,15267.5
561.0,14995.0
560.6,15177.5
560.2,15227.5
559.8,14825.0
559.4,15152.5
559.0,14952.5
558.6,14972.5
558.2,15240.0
557.8,15105.0
557.4,15527.5
557.0,15150.0
556.6,15007.5
556.2,15370.0
555.8,15350.0
555.4,16002.5
555.0,16047.5
554.6,15902.5
554.2,15655.0
553.8,15852.5
553.4,16035.0
553.0,15830.0
552.6,15515.0
552.2,15702.5
551.8,15910.0
551.4,15685.0
551.0,15992.5
550.6,15845.0
550.2,15910.0
549.8,15445.0
549.4,15772.5
549.0,15472.5
548.6,15145.0
548.2,14950.0
547.8,14545.0
547.4,13842.5
547.0,13930.0
546.6,13957.5
546.2,13607.5
545.8,13090.0
545.4,12570.0
545.0,12342.5
544.6,12215.0
544.2,11982.5
543.8,11662.5
543.4,11382.5
543.0,11275.0
542.6,10802.5
542.2,10865.0
541.8,10637.5
541.4,10627.5
541.0,10605.0
540.6,10450.0
540.2,10162.5
539.8,9972.5
539.4,9215.0
539.0,9397.5
538.6,8995.0
538.2,8970.0
537.8,8815.0
537.4,8622.5
537.0,8637.5
536.6,8997.5
536.2,9010.0
535.8,9282.5
535.4,9447.5
535.0,9622.5
534.6,10052.5
534.2,11070.0
533.8,12117.5
533.4,15695.0
533.0,23302.5
532.6,35262.5
532.2,49192.5
531.8,57080.0
531.4,52930.0
531.0,41177.5
530.6,31752.5
530.2,26080.0
529.8,21597.5
529.4,18137.5
529.0,14460.0
528.6,11967.5
528.2,10227.5
527.8,9235.0
527.4,9302.5
527.0,8712.5
526.6,8490.0
526.2,8197.5
525.8,8272.5
525.4,8037.5
525.0,8192.5
524.6,8080.0
524.2,8232.5
523.8,8217.5
523.4,8097.5
523.0,7757.5
522.6,7877.5
522.2,7832.5
521.8,7925.0
521.4,7840.0
521.0,7675.0
520.6,7850.0
520.2,7575.0
519.8,7702.5
519.4,7865.0
519.0,8080.0
518.6,7670.0
518.2,7777.5
517.8,7712.5
517.4,7672.5
517.0,7912.5
516.6,7745.0
516.2,7710.0
515.8,7665.0
515.4,8040.0
515.0,8160.0
514.6,7725.0
514.2,7737.5
513.8,7745.0
513.4,8017.5
513.0,7757.5
512.6,7992.5
512.2,7912.5
511.8,7795.0
511.4,7945.0
511.0,7847.5
510.6,7942.5
510.2,7977.5
509.8,7960.0
509.4,7882.5
509.0,8040.0
508.6,7780.0
508.2,8010.0
507.8,8085.0
507.4,7847.5
507.0,7977.5
506.6,7945.0
506.2,7847.5
505.8,8325.0
505.4,7917.5
505.0,7930.0
504.6,7857.5
504.2,7870.0
503.8,7985.0
503.4,7920.0
503.0,8125.0
502.6,7807.5
502.2,7995.0
501.8,7687.5
501.4,8075.0
501.0,8162.5
500.6,7940.0
500.2,8020.0
499.8,8035.0
499.4,8222.5
499.0,8087.5
498.6,8137.5
498.2,8040.0
497.8,7937.5
497.4,7952.5
497.0,8070.0
496.6,8240.0
496.2,8102.5
495.8,8162.5
495.4,8157.5
495.0,8282.5
494.6,8037.5
494.2,8082.5
493.8,7870.0
493.4,8250.0
493.0,8317.5
492.6,8120.0
492.2,8165.0
491.8,8327.5
491.4,8170.0
491.0,8170.0
490.6,8340.0
490.2,8347.5
489.8,8225.0
489.4,8215.0
489.0,7882.5
488.6,8250.0
488.2,8267.5
487.8,8125.0
487.4,8185.0
487.0,8170.0
486.6,8212.5
486.2,8017.5
485.8,8097.5
485.4,8045.0
485.0,8345.0
484.6,8287.5
484.2,8105.0
483.8,8172.5
483.4,8290.0
483.0,8585.0
482.6,8452.5
482.2,8147.5
481.8,8335.0
481.4,8527.5
481.0,8317.5
480.6,8535.0
480.2,8145.0
479.8,8240.0
479.4,8500.0
479.0,8447.5
478.6,8347.5
478.2,8365.0
477.8,8487.5
477.4,8352.5
477.0,8382.5
476.6,8417.5
476.2,8220.0
475.8,8422.5
475.4,8430.0
475.0,8692.5
474.6,8400.0
474.2,8200.0
473.8,7987.5
473.4,8452.5
473.0,8317.5
472.6,8487.5
472.2,8547.5
471.8,8447.5
471.4,8395.0
471.0,8542.5
470.6,8487.5
470.2,8510.0
469.8,8347.5
469.4,8547.5
469.0,8515.0
468.6,8315.0
468.2,8515.0
467.8,8522.5
467.4,8477.5
467.0,8420.0
466.6,8420.0
466.2,8432.5
465.8,8562.5
465.4,8612.5
465.0,8382.5
464.6,8592.5
464.2,8505.0
463.8,8670.0
463.4,8600.0
463.0,8265.0
462.6,8640.0
462.2,8612.5
461.8,8505.0
461.4,8895.0
461.0,8372.5
460.6,8410.0
460.2,8735.0
459.8,8375.0
459.4,8822.5
459.0,8637.5
458.6,8690.0
458.2,8885.0
457.8,8802.5
457.4,8662.5
457.0,8605.0
456.6,8472.5
456.2,8607.5
455.8,8745.0
455.4,8550.0
455.0,8725.0
454.6,8717.5
454.2,8587.5
453.8,8567.5
453.4,8815.0
453.0,8787.5
452.6,8745.0
452.2,8677.5
451.8,8600.0
451.4,9015.0
451.0,8850.0
450.6,8987.5
450.2,8680.0
449.8,8975.0
449.4,9090.0
449.0,9007.5
448.6,8737.5
448.2,8652.5
447.8,8825.0
447.4,8917.5
447.0,8762.5
446.6,8805.0
446.2,9027.5
445.8,8672.5
445.4,8647.5
445.0,8897.5
444.6,8880.0
444.2,8900.0
443.8,8947.5
443.4,8857.5
443.0,9012.5
442.6,9135.0
442.2,9082.5
441.8,9155.0
441.4,8640.0
441.0,8952.5
440.6,8835.0
440.2,9180.0
439.8,8932.5
439.4,8970.0
439.0,8960.0
438.6,8802.5
438.2,9290.0
437.8,9002.5
437.4,9230.0
437.0,9170.0
436.6,9057.5
436.2,9047.5
435.8,9337.5
435.4,9295.0
435.0,9092.5
434.6,9240.0
434.2,9282.5
433.8,8787.5
433.4,9195.0
433.0,8950.0
432.6,8955.0
432.2,9025.0
431.8,9095.0
431.4,9167.5
431.0,9402.5
430.6,9137.5
430.2,9045.0
429.8,9285.0
429.4,9120.0
429.0,9077.5
428.6,9077.5
428.2,9167.5
427.8,9355.0
427.4,8967.5
427.0,9077.5
426.6,8875.0
426.2,9650.0
425.8,9260.0
425.4,9285.0
425.0,9282.5
424.6,9190.0
424.2,9375.0
423.8,9530.0
423.4,8982.5
423.0,9252.5
422.6,9282.5
422.2,9545.0
421.8,9067.5
421.4,9280.0
421.0,9117.5
420.6,9415.0
420.2,9340.0
419.8,9487.5
419.4,9257.5
419.0,9472.5
418.6,9515.0
418.2,9270.0
417.8,9252.5
417.4,9395.0
417.0,9307.5
416.6,9490.0
416.2,9237.5
415.8,9535.0
415.4,9230.0
415.0,9017.5
414.6,8910.0
414.2,8977.5
413.8,8917.5
413.4,8597.5
413.0,9137.5
412.6,8950.0
412.2,8880.0
411.8,8995.0
411.4,8837.5
411.0,8852.5
410.6,8705.0
410.2,9042.5
409.8,8617.5
409.4,8270.0
409.0,8500.0
408.6,8557.5
408.2,8502.5
407.8,8712.5
407.4,8370.0
407.0,8705.0
406.6,8380.0
406.2,8372.5
405.8,8440.0
405.4,8310.0
405.0,8732.5
404.6,8477.5
404.2,8575.0
403.8,8840.0
403.4,9522.5
403.0,10650.0
402.6,12515.0
402.2,15205.0
401.8,16177.5
401.4,15005.0
401.0,12537.5
400.6,10552.5
400.2,10160.0
399.8,10790.0
399.4,13157.5
399.0,15492.5
398.6,16007.5
398.2,14950.0
397.8,11897.5
397.4,9787.5
397.0,9280.0
396.6,8950.0
396.2,8692.5
395.8,8692.5
395.4,8830.0
395.0,8745.0
394.6,8517.5
394.2,8360.0
393.8,8490.0
393.4,8745.0
393.0,8622.5
392.6,8477.5
392.2,8410.0
391.8,8545.0
391.4,8515.0
391.0,8442.5
390.6,8515.0
390.2,8495.0
389.8,8477.5
389.4,8572.5
389.0,8697.5
388.6,8705.0
388.2,8627.5
387.8,8730.0
387.4,8627.5
387.0,8737.5
386.6,8817.5
386.2,8482.5
385.8,8615.0
385.4,8617.5
385.0,8710.0
384.6,8412.5
384.2,8542.5
383.8,8540.0
383.4,8707.5
383.0,8590.0
382.6,8860.0
382.2,8712.5
381.8,8645.0
381.4,9015.0
381.0,8785.0
380.6,8832.5
380.2,8672.5
379.8,8897.5
379.4,8820.0
379.0,8625.0
378.6,8812.5
378.2,8840.0
377.8,8925.0
377.4,8875.0
377.0,8960.0
376.6,8845.0
376.2,8892.5
375.8,8972.5
375.4,8860.0
375.0,8950.0
374.6,9017.5
374.2,9007.5
373.8,8860.0
373.4,9045.0
373.0,9000.0
372.6,9257.5
372.2,9012.5
371.8,8652.5
371.4,9155.0
371.0,8862.5
370.6,9012.5
370.2,8997.5
369.8,9137.5
369.4,9057.5
369.0,9120.0
368.6,9002.5
368.2,8827.5
367.8,8665.0
367.4,9040.0
367.0,8990.0
366.6,9295.0
366.2,9132.5
365.8,9017.5
365.4,8762.5
365.0,8902.5
364.6,9197.5
364.2,9287.5
363.8,9197.5
363.4,9247.5
363.0,9322.5
362.6,9380.0
362.2,9192.5
361.8,9260.0
361.4,9050.0
361.0,9307.5
360.6,9275.0
360.2,9165.0
359.8,9155.0
359.4,9460.0
359.0,9205.0
358.6,9407.5
358.2,9375.0
357.8,9370.0
357.4,9520.0
357.0,9340.0
356.6,9372.5
356.2,9102.5
355.8,9420.0
355.4,9390.0
355.0,9367.5
354.6,9352.5
354.2,9480.0
353.8,9827.5
353.4,9502.5
353.0,9465.0
352.6,9470.0
352.2,9547.5
351.8,9312.5
351.4,9350.0
351.0,9795.0
350.6,9665.0
350.2,9502.5
349.8,9582.5
349.4,9635.0
349.0,9792.5
348.6,9647.5
348.2,9735.0
347.8,9542.5
347.4,9785.0
347.0,9710.0
346.6,9952.5
346.2,9735.0
345.8,9600.0
345.4,10022.5
345.0,9550.0
344.6,9607.5
344.2,9952.5
343.8,9732.5
343.4,9725.0
343.0,9607.5
342.6,10090.0
342.2,9795.0
341.8,9760.0
341.4,9862.5
341.0,9947.5
340.6,9775.0
340.2,9850.0
339.8,9882.5
339.4,9927.5
339.0,9980.0
338.6,9862.5
338.2,10082.5
337.8,9927.5
337.4,10077.5
337.0,9820.0
336.6,9900.0
336.2,9985.0
335.8,10010.0
335.4,10082.5
335.0,10030.0
334.6,9987.5
334.2,9827.5
333.8,10057.5
333.4,10072.5
333.0,9872.5
332.6,10055.0
332.2,10057.5
331.8,10075.0
331.4,9757.5
331.0,9987.5
330.6,10327.5
330.2,10095.0
329.8,10307.5
329.4,10435.0
329.0,10122.5
328.6,10302.5
328.2,10587.5
327.8,10222.5
327.4,10177.5
327.0,10280.0
326.6,10282.5
326.2,9990.0
325.8,10410.0
325.4,9992.5
325.0,10392.5
324.6,10542.5
324.2,10172.5
323.8,10505.0
323.4,10267.5
323.0,10410.0
322.6,10382.5
322.2,10475.0
321.8,10527.5
321.4,10972.5
321.0,10427.5
320.6,10612.5
320.2,10702.5
319.8,10550.0
319.4,10842.5
319.0,10642.5
318.6,10822.5
318.2,10757.5
317.8,10590.0
317.4,10932.5
317.0,10752.5
316.6,10860.0
316.2,10617.5
315.8,10812.5
315.4,10735.0
315.0,10965.0
314.6,11042.5
314.2,11252.5
313.8,11187.5
313.4,11220.0
313.0,11175.0
312.6,11002.5
312.2,11077.5
311.8,11297.5
311.4,11110.0
311.0,11057.5
310.6,11265.0
310.2,11180.0
309.8,10947.5
309.4,11180.0
309.0,11182.5
308.6,11212.5
308.2,11215.0
307.8,10945.0
307.4,11265.0
307.0,11045.0
306.6,10910.0
306.2,11150.0
305.8,11232.5
305.4,11325.0
305.0,11255.0
304.6,11160.0
304.2,10922.5
303.8,11115.0
303.4,10965.0
303.0,10587.5
302.6,10682.5
302.2,11052.5
301.8,10590.0
301.4,10905.0
301.0,10005.0
300.6,9960.0
300.2,9695.0
299.8,9437.5
299.4,9342.5
299.0,9162.5
298.6,9005.0
298.2,8925.0
297.8,8302.5
297.4,8580.0
297.0,8132.5
296.6,8090.0
296.2,7757.5
295.8,7745.0
295.4,7522.5
295.0,7360.0
294.6,7725.0
294.2,7712.5
293.8,8035.0
293.4,9047.5
293.0,11107.5
292.6,14142.5
292.2,16170.0
291.8,15060.0
291.4,11252.5
291.0,8547.5
290.6,7100.0
290.2,6812.5
289.8,6772.5
289.4,7110.0
289.0,7367.5
288.6,8125.0
288.2,9080.0
287.8,10592.5
287.4,11992.5
287.0,15875.0
286.6,22385.0
286.2,30817.5
285.8,36007.5
285.4,38417.5
285.0,40327.5
284.6,40982.5
284.2,37945.0
283.8,30945.0
283.4,21747.5
283.0,13992.5
282.6,9747.5
282.2,7910.0
281.8,7227.5
281.4,7087.5
281.0,6760.0
280.6,6775.0
280.2,6295.0
279.8,6212.5
279.4,6155.0
279.0,6160.0
278.6,6112.5
278.2,6022.5
277.8,5670.0
277.4,5942.5
277.0,6092.5
276.6,5802.5
276.2,5935.0
275.8,6067.5
275.4,5817.5
275.0,5777.5
274.6,5927.5
274.2,5915.0
273.8,5877.5
273.4,5982.5
273.0,5895.0
272.6,5885.0
272.2,6062.5
271.8,5965.0
271.4,5897.5
271.0,6042.5
270.6,5862.5
270.2,5642.5
269.8,6082.5
269.4,6012.5
269.0,6062.5
268.6,5922.5
268.2,5827.5
267.8,6312.5
267.4,5962.5
267.0,5987.5
266.6,6050.0
266.2,5827.5
265.8,6215.0
265.4,6135.0
265.0,6062.5
264.6,5942.5
264.2,5842.5
263.8,5975.0
263.4,5995.0
263.0,5955.0
262.6,5945.0
262.2,6065.0
261.8,6067.5
261.4,6177.5
261.0,6117.5
260.6,5980.0
260.2,5895.0
259.8,6010.0
259.4,6215.0
259.0,6042.5
258.6,6247.5
258.2,5982.5
257.8,6117.5
257.4,6150.0
257.0,6312.5
256.6,6197.5
256.2,6202.5
255.8,6287.5
255.4,6170.0
255.0,6290.0
254.6,6082.5
254.2,6220.0
253.8,6037.5
253.4,6337.5
253.0,6150.0
252.6,6370.0
252.2,6277.5
251.8,6230.0
251.4,6065.0
251.0,6112.5
250.6,6095.0
250.2,6160.0
249.8,6092.5
249.4,6275.0
249.0,6225.0
248.6,6260.0
248.2,6067.5
247.8,6270.0
247.4,6140.0
247.0,5980.0
246.6,5957.5
246.2,5990.0
245.8,5800.0
245.4,5802.5
245.0,5942.5
244.6,5780.0
244.2,5830.0
243.8,5725.0
243.4,5595.0
243.0,5715.0
242.6,5490.0
242.2,5717.5
241.8,5592.5
241.4,5407.5
241.0,5525.0
240.6,5465.0
240.2,5717.5
239.8,5467.5
239.4,5465.0
239.0,5762.5
238.6,5632.5
238.2,5772.5
237.8,5735.0
237.4,5560.0
237.0,5767.5
236.6,5840.0
236.2,6177.5
235.8,6315.0
235.4,6405.0
235.0,6755.0
234.6,7130.0
234.2,7917.5
233.8,9167.5
233.4,10325.0
233.0,11740.0
232.6,12580.0
232.2,12362.5
231.8,12067.5
231.4,10417.5
231.0,9412.5
230.6,8375.0
230.2,7410.0
229.8,6905.0
229.4,6542.5
229.0,6442.5
228.6,6295.0
228.2,6200.0
227.8,5910.0
227.4,5680.0
227.0,5700.0
226.6,5635.0
226.2,5747.5
225.8,5462.5
225.4,5687.5
225.0,5522.5
224.6,5345.0
224.2,5297.5
223.8,5715.0
223.4,5697.5
223.0,5555.0
222.6,5272.5
222.2,5552.5
221.8,5512.5
221.4,5327.5
221.0,5375.0
220.6,5377.5
220.2,5407.5
219.8,5390.0
219.4,5410.0
219.0,5570.0
218.6,5420.0
218.2,5317.5
217.8,5442.5
217.4,5740.0
217.0,5437.5
216.6,5507.5
216.2,5405.0
215.8,5640.0
215.4,5532.5
215.0,5522.5
214.6,5430.0
214.2,5267.5
213.8,5432.5
213.4,5425.0
213.0,5355.0
212.6,5230.0
212.2,5467.5
211.8,5442.5
211.4,5205.0
211.0,5595.0
210.6,5362.5
210.2,5487.5
209.8,5507.5
209.4,5492.5
209.0,5277.5
208.6,5520.0
208.2,5597.5
207.8,5272.5
207.4,5337.5
207.0,5417.5
206.6,5337.5
206.2,5410.0
205.8,5307.5
205.4,5520.0
205.0,5432.5
204.6,5487.5
204.2,5465.0
203.8,5280.0
203.4,5420.0
203.0,5475.0
202.6,5397.5
202.2,5327.5
