Number,t,E,I,j
1,0.0,0.499875,-1.7317e-08,-0.0157427272727272
2,1.28,0.495375,-7.7296e-08,-0.0702690909090909
3,2.56,0.489,-8.936e-08,-0.0812363636363636
4,3.84,0.482625,-9.3759e-08,-0.0852354545454545
5,5.12,0.47625,-1.0214e-07,-0.0928545454545454
6,6.4,0.46975,-1.0629e-07,-0.0966272727272727
7,7.68,0.463375,-1.1175e-07,-0.101590909090909
8,8.96,0.457,-1.2022e-07,-0.109290909090909
9,10.24,0.450625,-1.2607e-07,-0.1146090909090908
10,11.52,0.44425,-1.3361e-07,-0.1214636363636363
11,12.8,0.43775,-1.3861e-07,-0.1260090909090908
12,14.08,0.431375,-1.4574e-07,-0.132490909090909
13,15.36,0.425,-1.5013e-07,-0.1364818181818181
14,16.64,0.418625,-1.5479e-07,-0.1407181818181818
15,17.92,0.41225,-1.6206e-07,-0.1473272727272727
16,19.2,0.405875,-1.7026e-07,-0.1547818181818181
17,20.48,0.399375,-1.7323e-07,-0.1574818181818181
18,21.76,0.393,-1.7992e-07,-0.1635636363636363
19,23.04,0.386625,-1.8782e-07,-0.1707454545454545
20,24.32,0.38025,-1.981e-07,-0.180090909090909
21,25.6,0.373875,-2.0846e-07,-0.1895090909090909
22,26.88,0.367375,-2.1583e-07,-0.1962090909090909
23,28.16,0.361,-2.289e-07,-0.208090909090909
24,29.44,0.354625,-2.3574e-07,-0.2143090909090909
25,30.72,0.34825,-2.4438e-07,-0.2221636363636363
26,32.0,0.341875,-2.5367e-07,-0.2306090909090909
27,33.28,0.335375,-2.6499e-07,-0.2408999999999999
28,34.56,0.329,-2.7009e-07,-0.2455363636363636
29,35.84,0.322625,-2.7745e-07,-0.2522272727272727
30,37.12,0.31625,-2.8182e-07,-0.2562
31,38.4,0.309875,-2.8255e-07,-0.2568636363636363
32,39.68,0.303375,-2.8806e-07,-0.2618727272727272
33,40.96,0.297,-2.8482e-07,-0.2589272727272727
34,42.24,0.290625,-2.8527e-07,-0.2593363636363636
35,43.52,0.28425,-2.8334e-07,-0.2575818181818181
36,44.8,0.277875,-2.7867e-07,-0.2533363636363636
37,46.08,0.2715,-2.8247e-07,-0.256790909090909
38,47.36,0.265,-2.8586e-07,-0.2598727272727272
39,48.64,0.258625,-2.8564e-07,-0.2596727272727273
40,49.92,0.25225,-2.8682e-07,-0.2607454545454545
41,51.2,0.245875,-2.8966e-07,-0.2633272727272727
42,52.48,0.2395,-2.9732e-07,-0.2702909090909091
43,53.76,0.233,-3.116e-07,-0.2832727272727272
44,55.04,0.226625,-3.2379e-07,-0.2943545454545454
45,56.32,0.22025,-3.3041e-07,-0.3003727272727272
46,57.6,0.213875,-3.4634e-07,-0.3148545454545454
47,58.88,0.2075,-3.6419e-07,-0.3310818181818181
48,60.16,0.201,-3.8167e-07,-0.3469727272727272
49,61.44,0.194625,-4.0505e-07,-0.3682272727272727
50,62.72,0.18825,-4.2904e-07,-0.3900363636363635
51,64.0,0.181875,-4.5229e-07,-0.4111727272727272
52,65.28,0.1755,-4.8008e-07,-0.4364363636363637
53,66.56,0.169,-5.018e-07,-0.4561818181818182
54,67.84,0.162625,-5.2823e-07,-0.4802090909090908
55,69.12,0.15625,-5.4721e-07,-0.4974636363636363
56,70.4,0.149875,-5.691e-07,-0.5173636363636362
57,71.68,0.1435,-5.8565e-07,-0.5324090909090908
58,72.96,0.137,-6.0327e-07,-0.5484272727272727
59,74.24,0.130625,-6.1411e-07,-0.5582818181818182
60,75.52,0.12425,-6.2242e-07,-0.5658363636363636
61,76.8,0.117875,-6.2392e-07,-0.5671999999999999
62,78.08,0.1115,-6.2127e-07,-0.564790909090909
63,79.36,0.105125,-6.1987e-07,-0.5635181818181818
64,80.64,0.098625,-6.171e-07,-0.5609999999999999
65,81.92,0.09225,-6.1341e-07,-0.5576454545454546
66,83.2,0.085875,-6.0644e-07,-0.5513090909090909
67,84.48,0.0795,-6.0246e-07,-0.547690909090909
68,85.76,0.073125,-5.9735e-07,-0.5430454545454545
69,87.04,0.066625,-6.0091e-07,-0.5462818181818181
70,88.32,0.06025,-6.0401e-07,-0.5491
71,89.6,0.053875,-6.0714e-07,-0.5519454545454545
72,90.88,0.0475,-6.2147e-07,-0.5649727272727272
73,92.16,0.041125,-6.3624e-07,-0.5784
74,93.44,0.034625,-6.5374e-07,-0.5943090909090909
75,94.72,0.02825,-6.7472e-07,-0.6133818181818181
76,96.0,0.021875,-6.9848e-07,-0.6349818181818181
77,97.28,0.0155,-7.2445e-07,-0.6585909090909091
78,98.56,0.009125,-7.5078e-07,-0.6825272727272726
79,99.84,0.002625,-7.7925e-07,-0.7084090909090909
80,101.1,-0.00375,-8.0907e-07,-0.7355181818181818
81,102.4,-0.010125,-8.4255e-07,-0.7659545454545454
82,103.7,-0.0165,-8.827e-07,-0.8024545454545454
83,105.0,-0.022875,-9.1593e-07,-0.8326636363636363
84,106.2,-0.02925,-9.5882e-07,-0.8716545454545453
85,107.5,-0.03575,-9.9204e-07,-0.9018545454545456
86,108.8,-0.042125,-1.0341e-06,-0.940090909090909
87,110.1,-0.0485,-1.0866e-06,-0.9878181818181816
88,111.4,-0.054875,-1.1313e-06,-1.0284545454545453
89,112.6,-0.06125,-1.1815e-06,-1.074090909090909
90,113.9,-0.06775,-1.2362e-06,-1.1238181818181816
91,115.2,-0.074125,-1.2945e-06,-1.1768181818181818
92,116.5,-0.0805,-1.3535e-06,-1.2304545454545457
93,117.8,-0.086875,-1.4174e-06,-1.2885454545454544
94,119.0,-0.09325,-1.4831e-06,-1.3482727272727273
95,120.3,-0.09975,-1.5557e-06,-1.4142727272727271
96,121.6,-0.106125,-1.6301e-06,-1.4819090909090908
97,122.9,-0.1125,-1.703e-06,-1.548181818181818
98,124.2,-0.118875,-1.7829e-06,-1.6208181818181815
99,125.4,-0.12525,-1.8736e-06,-1.703272727272727
100,126.7,-0.13175,-1.9599e-06,-1.7817272727272726
101,128.0,-0.138125,-2.0463e-06,-1.860272727272727
102,129.3,-0.1445,-2.1397e-06,-1.945181818181818
103,130.6,-0.150875,-2.2297e-06,-2.027
104,131.8,-0.15725,-2.3191e-06,-2.1082727272727277
105,133.1,-0.163625,-2.4141e-06,-2.1946363636363637
106,134.4,-0.170125,-2.5021e-06,-2.274636363636364
107,135.7,-0.1765,-2.5923e-06,-2.356636363636364
108,137.0,-0.182875,-2.6792e-06,-2.435636363636364
109,138.2,-0.18925,-2.7672e-06,-2.5156363636363634
110,139.5,-0.195625,-2.8486e-06,-2.589636363636364
111,140.8,-0.202125,-2.929e-06,-2.662727272727272
112,142.1,-0.2085,-3.0144e-06,-2.740363636363636
113,143.4,-0.214875,-3.0974e-06,-2.815818181818182
114,144.6,-0.22125,-3.1755e-06,-2.8868181818181817
115,145.9,-0.227625,-3.2601e-06,-2.9637272727272723
116,147.2,-0.234125,-3.3441e-06,-3.040090909090909
117,148.5,-0.2405,-3.4274e-06,-3.1158181818181814
118,149.8,-0.246875,-3.5081e-06,-3.189181818181818
119,151.0,-0.25325,-3.6014e-06,-3.274
120,152.3,-0.259625,-3.6888e-06,-3.353454545454545
121,153.6,-0.266125,-3.7826e-06,-3.4387272727272724
122,154.9,-0.2725,-3.8877e-06,-3.534272727272727
123,156.2,-0.278875,-3.9926e-06,-3.629636363636363
124,157.4,-0.28525,-4.1065e-06,-3.7331818181818175
125,158.7,-0.291625,-4.227e-06,-3.8427272727272728
126,160.0,-0.298125,-4.3595e-06,-3.9631818181818175
127,161.3,-0.3045,-4.4966e-06,-4.087818181818181
128,162.6,-0.310875,-4.6403e-06,-4.218454545454545
129,163.8,-0.31725,-4.7845e-06,-4.349545454545454
130,165.1,-0.323625,-4.919e-06,-4.471818181818181
131,166.4,-0.33,-5.0183e-06,-4.562090909090909
132,167.7,-0.3365,-5.0851e-06,-4.6228181818181815
133,169.0,-0.342875,-5.1226e-06,-4.656909090909091
134,170.2,-0.34925,-5.1406e-06,-4.673272727272727
135,171.5,-0.355625,-5.147e-06,-4.679090909090909
136,172.8,-0.362,-5.1438e-06,-4.676181818181817
137,174.1,-0.3685,-5.1398e-06,-4.672545454545454
138,175.4,-0.374875,-5.1278e-06,-4.661636363636363
139,176.6,-0.38125,-5.1195e-06,-4.654090909090908
140,177.9,-0.387625,-5.1139e-06,-4.649
141,179.2,-0.394,-5.1181e-06,-4.652818181818182
142,180.5,-0.4005,-5.126e-06,-4.659999999999999
143,181.8,-0.406875,-5.1481e-06,-4.680090909090908
144,183.0,-0.41325,-5.1871e-06,-4.715545454545454
145,184.3,-0.419625,-5.2404e-06,-4.763999999999999
146,185.6,-0.426,-5.3055e-06,-4.823181818181818
147,186.9,-0.4325,-5.3846e-06,-4.895090909090909
148,188.2,-0.438875,-5.4778e-06,-4.979818181818182
149,189.4,-0.44525,-5.5828e-06,-5.075272727272727
150,190.7,-0.451625,-5.6921e-06,-5.174636363636363
151,192.0,-0.458,-5.8034e-06,-5.275818181818181
