Number,t,E,I,j
4965,6354.0,0.733375,-2.28e-07,-0.2072727272727272
4966,6355.0,0.727,-2.658e-07,-0.2416363636363636
4967,6356.0,0.7205,-2.765e-07,-0.2513636363636363
4968,6358.0,0.714125,-2.947e-07,-0.2679090909090909
4969,6359.0,0.70775,-3.109e-07,-0.2826363636363636
4970,6360.0,0.701375,-3.166e-07,-0.2878181818181818
4971,6362.0,0.695,-3.178e-07,-0.2889090909090909
4972,6363.0,0.6885,-3.437e-07,-0.3124545454545454
4973,6364.0,0.682125,-3.496e-07,-0.3178181818181818
4974,6365.0,0.67575,-3.835e-07,-0.3486363636363636
4975,6367.0,0.669375,-3.953e-07,-0.3593636363636363
4976,6368.0,0.663,-3.983e-07,-0.3620909090909091
4977,6369.0,0.6565,-4.191e-07,-0.3809999999999999
4978,6371.0,0.650125,-4.406e-07,-0.4005454545454545
4979,6372.0,0.64375,-4.692e-07,-0.4265454545454545
4980,6373.0,0.637375,-4.754e-07,-0.4321818181818181
4981,6374.0,0.631,-4.915e-07,-0.4468181818181818
4982,6376.0,0.624625,-4.953e-07,-0.4502727272727273
4983,6377.0,0.618125,-5.208e-07,-0.4734545454545453
4984,6378.0,0.61175,-5.156e-07,-0.4687272727272726
4985,6380.0,0.605375,-5.323e-07,-0.4839090909090908
4986,6381.0,0.599,-5.634e-07,-0.5121818181818182
4987,6382.0,0.592625,-5.73e-07,-0.5209090909090909
4988,6383.0,0.586125,-6.038e-07,-0.5489090909090909
4989,6385.0,0.57975,-5.919e-07,-0.5380909090909091
4990,6386.0,0.573375,-5.997e-07,-0.5451818181818181
4991,6387.0,0.567,-6.093e-07,-0.5539090909090909
4992,6388.0,0.5605,-6.17e-07,-0.5609090909090909
4993,6390.0,0.55425,-6.231e-07,-0.5664545454545454
4994,6391.0,0.54775,-6.25e-07,-0.5681818181818181
4995,6392.0,0.541375,-6.541e-07,-0.5946363636363636
4996,6394.0,0.535,-6.492e-07,-0.5901818181818181
4997,6395.0,0.528625,-6.6e-07,-0.6
4998,6396.0,0.52225,-6.566e-07,-0.5969090909090908
4999,6397.0,0.51575,-6.784e-07,-0.6167272727272727
5000,6399.0,0.509375,-6.898e-07,-0.6270909090909091
