Number,t,E,I,j
1,0.0,0.499875,-7.441e-08,-0.0676454545454545
2,1.28,0.495375,-1.26e-07,-0.1145454545454545
3,2.56,0.489,-1.478e-07,-0.1343636363636363
4,3.84,0.482625,-1.298e-07,-0.118
5,5.12,0.47625,-1.497e-07,-0.136090909090909
6,6.4,0.46975,-1.048e-07,-0.0952727272727272
7,7.68,0.463375,-1.302e-07,-0.1183636363636363
8,8.96,0.457,-1.363e-07,-0.1239090909090909
9,10.24,0.450625,-1.657e-07,-0.1506363636363636
10,11.52,0.44425,-1.562e-07,-0.142
11,12.8,0.43775,-1.744e-07,-0.1585454545454545
12,14.08,0.431375,-1.914e-07,-0.174
13,15.36,0.425,-1.582e-07,-0.1438181818181818
14,16.64,0.418625,-1.547e-07,-0.1406363636363636
15,17.92,0.41225,-1.641e-07,-0.1491818181818181
16,19.2,0.405875,-2.084e-07,-0.1894545454545454
17,20.48,0.399375,-2.383e-07,-0.2166363636363636
18,21.76,0.393,-2.02e-07,-0.1836363636363636
19,23.04,0.386625,-2.096e-07,-0.1905454545454545
20,24.32,0.38025,-1.917e-07,-0.1742727272727272
21,25.6,0.373875,-2.323e-07,-0.2111818181818181
22,26.88,0.367375,-2.63e-07,-0.239090909090909
23,28.16,0.361,-2.715e-07,-0.2468181818181818
24,29.44,0.354625,-3.44e-07,-0.3127272727272727
25,30.72,0.34825,-2.763e-07,-0.2511818181818182
26,32.0,0.341875,-3.289e-07,-0.2989999999999999
27,33.28,0.335375,-3.424e-07,-0.3112727272727272
28,34.56,0.329,-3.763e-07,-0.3420909090909091
29,35.84,0.322625,-4.344e-07,-0.3949090909090909
30,37.12,0.31625,-5.102e-07,-0.4638181818181818
31,38.4,0.309875,-4.833e-07,-0.4393636363636363
32,39.68,0.303375,-5.344e-07,-0.4858181818181817
33,40.96,0.297,-5.139e-07,-0.4671818181818181
34,42.24,0.290625,-5.795e-07,-0.5268181818181817
35,43.52,0.28425,-6.489e-07,-0.5899090909090909
36,44.8,0.277875,-7.522e-07,-0.6838181818181818
37,46.08,0.2715,-7.862e-07,-0.7147272727272727
38,47.36,0.265,-6.877e-07,-0.6251818181818181
39,48.64,0.258625,-7.092e-07,-0.6447272727272727
40,49.92,0.25225,-7.871e-07,-0.7155454545454544
41,51.2,0.245875,-8.29e-07,-0.7536363636363637
42,52.48,0.2395,-9.138e-07,-0.8307272727272728
43,53.76,0.233,-9.244e-07,-0.8403636363636363
44,55.04,0.226625,-8.376e-07,-0.7614545454545454
45,56.32,0.22025,-8.472e-07,-0.7701818181818182
46,57.6,0.213875,-7.935e-07,-0.7213636363636363
47,58.88,0.2075,-8.484e-07,-0.7712727272727272
48,60.16,0.201,-8.734e-07,-0.7939999999999999
49,61.44,0.194625,-9.266e-07,-0.8423636363636364
50,62.72,0.18825,-8.618e-07,-0.7834545454545453
51,64.0,0.181875,-8.417e-07,-0.7651818181818181
52,65.28,0.1755,-7.81e-07,-0.71
53,66.56,0.169,-8.166e-07,-0.7423636363636363
54,67.84,0.162625,-8.508e-07,-0.7734545454545454
55,69.12,0.15625,-8.514e-07,-0.774
56,70.4,0.149875,-8.711e-07,-0.7919090909090908
57,71.68,0.1435,-8.326e-07,-0.7569090909090909
58,72.96,0.137,-8.317e-07,-0.756090909090909
59,74.24,0.130625,-8.439e-07,-0.7671818181818181
60,75.52,0.12425,-8.583e-07,-0.7802727272727271
61,76.8,0.117875,-9.003e-07,-0.8184545454545453
62,78.08,0.1115,-9.439e-07,-0.858090909090909
63,79.36,0.105125,-8.668e-07,-0.7879999999999999
64,80.64,0.098625,-8.555e-07,-0.7777272727272727
65,81.92,0.09225,-8.747e-07,-0.7951818181818181
66,83.2,0.085875,-9.152e-07,-0.832
67,84.48,0.0795,-9.297e-07,-0.845181818181818
68,85.76,0.073125,-9.306e-07,-0.8459999999999999
69,87.04,0.066625,-9.852e-07,-0.8956363636363635
70,88.32,0.06025,-9.919e-07,-0.9017272727272728
71,89.6,0.053875,-9.2e-07,-0.8363636363636362
72,90.88,0.0475,-9.288e-07,-0.8443636363636362
73,92.16,0.041125,-9.585e-07,-0.8713636363636363
74,93.44,0.034625,-9.653e-07,-0.8775454545454545
75,94.72,0.02825,-9.761e-07,-0.8873636363636364
76,96.0,0.021875,-9.995e-07,-0.9086363636363636
77,97.28,0.0155,-1.01e-06,-0.918181818181818
78,98.56,0.009125,-1.03e-06,-0.9363636363636364
79,99.84,0.002625,-1.008e-06,-0.9163636363636364
80,101.1,-0.00375,-1e-06,-0.9090909090909092
81,102.4,-0.010125,-9.93e-07,-0.9027272727272728
82,103.7,-0.0165,-1.025e-06,-0.9318181818181815
83,105.0,-0.022875,-1.041e-06,-0.9463636363636364
84,106.2,-0.02925,-1.057e-06,-0.9609090909090908
85,107.5,-0.03575,-1.069e-06,-0.9718181818181816
86,108.8,-0.042125,-1.133e-06,-1.03
87,110.1,-0.0485,-1.116e-06,-1.0145454545454544
88,111.4,-0.054875,-1.095e-06,-0.9954545454545456
89,112.6,-0.06125,-1.08e-06,-0.9818181818181818
90,113.9,-0.06775,-1.12e-06,-1.0181818181818183
91,115.2,-0.074125,-1.153e-06,-1.048181818181818
92,116.5,-0.0805,-1.168e-06,-1.0618181818181818
93,117.8,-0.086875,-1.212e-06,-1.1018181818181818
94,119.0,-0.09325,-1.263e-06,-1.1481818181818182
95,120.3,-0.09975,-1.322e-06,-1.2018181818181817
96,121.6,-0.106125,-1.377e-06,-1.2518181818181815
97,122.9,-0.1125,-1.386e-06,-1.2599999999999998
98,124.2,-0.118875,-1.375e-06,-1.25
99,125.4,-0.12525,-1.403e-06,-1.2754545454545454
100,126.7,-0.13175,-1.468e-06,-1.3345454545454545
101,128.0,-0.138125,-1.492e-06,-1.3563636363636362
102,129.3,-0.1445,-1.562e-06,-1.42
103,130.6,-0.150875,-1.611e-06,-1.4645454545454544
104,131.8,-0.15725,-1.701e-06,-1.5463636363636364
105,133.1,-0.163625,-1.785e-06,-1.6227272727272728
106,134.4,-0.170125,-1.851e-06,-1.6827272727272726
107,135.7,-0.1765,-1.976e-06,-1.796363636363636
108,137.0,-0.182875,-2.086e-06,-1.896363636363636
109,138.2,-0.18925,-2.09e-06,-1.9
110,139.5,-0.195625,-2.105e-06,-1.913636363636364
111,140.8,-0.202125,-2.195e-06,-1.9954545454545456
112,142.1,-0.2085,-2.293e-06,-2.084545454545454
113,143.4,-0.214875,-2.394e-06,-2.176363636363636
114,144.6,-0.22125,-2.525e-06,-2.295454545454545
115,145.9,-0.227625,-2.667e-06,-2.424545454545455
116,147.2,-0.234125,-2.753e-06,-2.5027272727272725
117,148.5,-0.2405,-2.814e-06,-2.558181818181818
118,149.8,-0.246875,-2.902e-06,-2.638181818181818
119,151.0,-0.25325,-2.982e-06,-2.710909090909091
120,152.3,-0.259625,-3.093e-06,-2.8118181818181816
121,153.6,-0.266125,-3.241e-06,-2.9463636363636363
122,154.9,-0.2725,-3.384e-06,-3.0763636363636366
123,156.2,-0.278875,-3.529e-06,-3.208181818181818
124,157.4,-0.28525,-3.715e-06,-3.377272727272727
125,158.7,-0.291625,-3.802e-06,-3.456363636363636
126,160.0,-0.298125,-3.941e-06,-3.582727272727272
127,161.3,-0.3045,-4.013e-06,-3.6481818181818175
128,162.6,-0.310875,-4.09e-06,-3.718181818181818
129,163.8,-0.31725,-4.223e-06,-3.839090909090909
130,165.1,-0.323625,-4.262e-06,-3.874545454545456
131,166.4,-0.33,-4.379e-06,-3.98090909090909
132,167.7,-0.3365,-4.545e-06,-4.131818181818182
133,169.0,-0.342875,-4.738e-06,-4.307272727272728
134,170.2,-0.34925,-4.957e-06,-4.506363636363636
135,171.5,-0.355625,-5.17e-06,-4.699999999999999
136,172.8,-0.362,-5.447e-06,-4.951818181818181
137,174.1,-0.3685,-5.528e-06,-5.025454545454545
138,175.4,-0.374875,-5.561e-06,-5.055454545454545
139,176.6,-0.38125,-5.66e-06,-5.1454545454545455
140,177.9,-0.387625,-5.821e-06,-5.291818181818181
141,179.2,-0.394,-6.012e-06,-5.465454545454546
142,180.5,-0.4005,-6.253e-06,-5.684545454545455
143,181.8,-0.406875,-6.512e-06,-5.919999999999999
144,183.0,-0.41325,-6.726e-06,-6.114545454545454
145,184.3,-0.419625,-6.741e-06,-6.128181818181818
146,185.6,-0.426,-6.724e-06,-6.112727272727272
147,186.9,-0.4325,-6.763e-06,-6.1481818181818175
148,188.2,-0.438875,-6.869e-06,-6.244545454545454
149,189.4,-0.44525,-7.019e-06,-6.380909090909091
150,190.7,-0.451625,-7.196e-06,-6.541818181818182
151,192.0,-0.458,-7.392e-06,-6.719999999999999
152,193.3,-0.464375,-7.359e-06,-6.69
153,194.6,-0.470875,-7.239e-06,-6.58090909090909
154,195.8,-0.47725,-7.168e-06,-6.516363636363636
155,197.1,-0.483625,-7.109e-06,-6.462727272727272
156,198.4,-0.49,-7.098e-06,-6.452727272727272
157,199.7,-0.496375,-7.076e-06,-6.432727272727272
158,201.0,-0.502875,-7.057e-06,-6.415454545454545
159,202.2,-0.50925,-7.024e-06,-6.385454545454545
160,203.5,-0.515625,-6.979e-06,-6.344545454545453
161,204.8,-0.522,-7.004e-06,-6.367272727272727
162,206.1,-0.528375,-6.938e-06,-6.307272727272728
163,207.4,-0.534875,-6.894e-06,-6.267272727272727
164,208.6,-0.54125,-6.696e-06,-6.087272727272727
165,209.9,-0.547625,-6.68e-06,-6.072727272727273
166,211.2,-0.554,-6.583e-06,-5.984545454545454
167,212.5,-0.560375,-6.545e-06,-5.949999999999999
168,213.8,-0.566875,-6.527e-06,-5.933636363636364
169,215.0,-0.57325,-6.514e-06,-5.921818181818182
170,216.3,-0.579625,-6.537e-06,-5.942727272727272
171,217.6,-0.586,-6.557e-06,-5.960909090909091
172,218.9,-0.592375,-6.439e-06,-5.853636363636364
173,220.2,-0.598875,-6.391e-06,-5.81
174,221.4,-0.60525,-6.327e-06,-5.751818181818181
175,222.7,-0.611625,-6.319e-06,-5.744545454545454
176,224.0,-0.618,-6.328e-06,-5.752727272727273
177,225.3,-0.624375,-6.29e-06,-5.718181818181818
178,226.6,-0.63075,-6.342e-06,-5.765454545454545
179,227.8,-0.63725,-6.32e-06,-5.745454545454544
180,229.1,-0.643625,-6.348e-06,-5.7709090909090905
181,230.4,-0.65,-6.322e-06,-5.747272727272727
182,231.7,-0.656375,-6.348e-06,-5.7709090909090905
183,233.0,-0.66275,-6.384e-06,-5.803636363636364
184,234.2,-0.66925,-6.304e-06,-5.7309090909090905
185,235.5,-0.675625,-6.309e-06,-5.735454545454545
186,236.8,-0.682,-6.356e-06,-5.778181818181817
187,238.1,-0.688375,-6.377e-06,-5.797272727272727
188,239.4,-0.69475,-6.421e-06,-5.837272727272727
189,240.6,-0.70125,-6.487e-06,-5.897272727272727
190,241.9,-0.707625,-6.586e-06,-5.987272727272727
191,243.2,-0.714,-6.706e-06,-6.096363636363636
192,244.5,-0.720375,-6.836e-06,-6.214545454545454
193,245.8,-0.72675,-6.926e-06,-6.296363636363636
194,247.0,-0.73325,-7.076e-06,-6.432727272727272
195,248.3,-0.739625,-7.229e-06,-6.571818181818181
196,249.6,-0.746,-7.347e-06,-6.679090909090909
197,250.9,-0.752375,-7.463e-06,-6.784545454545454
198,252.2,-0.75875,-7.558e-06,-6.870909090909091
199,253.4,-0.765125,-7.704e-06,-7.003636363636363
200,254.7,-0.771625,-7.907e-06,-7.188181818181818
201,256.0,-0.778,-8.154e-06,-7.412727272727272
202,257.3,-0.784375,-8.45e-06,-7.6818181818181825
203,258.6,-0.79075,-8.83e-06,-8.027272727272727
204,259.8,-0.797125,-9.263e-06,-8.42090909090909
205,261.1,-0.803625,-9.719e-06,-8.835454545454544
206,262.4,-0.81,-9.91e-06,-9.009090909090908
207,263.7,-0.816375,-1.018e-05,-9.254545454545456
208,265.0,-0.82275,-1.051e-05,-9.554545454545451
209,266.2,-0.829125,-1.1e-05,-10.0
210,267.5,-0.835625,-1.15e-05,-10.454545454545451
211,268.8,-0.842,-1.214e-05,-11.036363636363635
212,270.1,-0.848375,-1.288e-05,-11.709090909090907
213,271.4,-0.85475,-1.365e-05,-12.409090909090908
214,272.6,-0.861125,-1.429e-05,-12.99090909090909
215,273.9,-0.867625,-1.472e-05,-13.38181818181818
216,275.2,-0.874,-1.513e-05,-13.754545454545454
217,276.5,-0.880375,-1.547e-05,-14.06363636363636
218,277.8,-0.88675,-1.591e-05,-14.46363636363636
219,279.0,-0.893125,-1.637e-05,-14.88181818181818
220,280.3,-0.899625,-1.684e-05,-15.309090909090909
221,281.6,-0.906,-1.729e-05,-15.718181818181815
222,282.9,-0.912375,-1.763e-05,-16.027272727272724
223,284.2,-0.91875,-1.781e-05,-16.19090909090909
224,285.4,-0.925125,-1.77e-05,-16.09090909090909
225,286.7,-0.9315,-1.723e-05,-15.663636363636362
226,288.0,-0.938,-1.685e-05,-15.318181818181817
227,289.3,-0.944375,-1.663e-05,-15.118181818181816
228,290.6,-0.95075,-1.644e-05,-14.945454545454542
229,291.8,-0.957125,-1.62e-05,-14.727272727272725
230,293.1,-0.9635,-1.589e-05,-14.445454545454544
231,294.4,-0.97,-1.558e-05,-14.163636363636362
232,295.7,-0.976375,-1.524e-05,-13.854545454545454
233,297.0,-0.98275,-1.483e-05,-13.48181818181818
234,298.2,-0.989125,-1.448e-05,-13.163636363636362
235,299.5,-0.9955,-1.411e-05,-12.827272727272728
236,300.8,-1.002,-1.379e-05,-12.536363636363635
237,302.1,-1.008375,-1.358e-05,-12.345454545454544
238,303.4,-1.01475,-1.335e-05,-12.136363636363637
239,304.6,-1.021125,-1.314e-05,-11.945454545454544
240,305.9,-1.0275,-1.294e-05,-11.763636363636362
241,307.2,-1.034,-1.276e-05,-11.6
242,308.5,-1.040375,-1.261e-05,-11.463636363636365
243,309.8,-1.04675,-1.239e-05,-11.263636363636364
244,311.0,-1.053125,-1.217e-05,-11.063636363636364
245,312.3,-1.0595,-1.205e-05,-10.954545454545457
246,313.6,-1.065875,-1.19e-05,-10.818181818181818
247,314.9,-1.072375,-1.175e-05,-10.681818181818182
248,316.2,-1.07875,-1.16e-05,-10.545454545454549
249,317.4,-1.085125,-1.15e-05,-10.454545454545451
250,318.7,-1.0915,-1.14e-05,-10.363636363636362
251,320.0,-1.097875,-1.131e-05,-10.28181818181818
252,321.3,-1.104375,-1.125e-05,-10.227272727272728
253,322.6,-1.11075,-1.122e-05,-10.199999999999998
254,323.8,-1.117125,-1.109e-05,-10.08181818181818
255,325.1,-1.1235,-1.101e-05,-10.009090909090908
256,326.4,-1.129875,-1.093e-05,-9.936363636363636
257,327.7,-1.136375,-1.084e-05,-9.854545454545454
258,329.0,-1.14275,-1.078e-05,-9.8
259,330.2,-1.149125,-1.075e-05,-9.772727272727272
260,331.5,-1.1555,-1.067e-05,-9.7
261,332.8,-1.161875,-1.07e-05,-9.727272727272728
262,334.1,-1.168375,-1.052e-05,-9.563636363636364
263,335.4,-1.17475,-1.044e-05,-9.49090909090909
264,336.6,-1.181125,-1.039e-05,-9.445454545454544
265,337.9,-1.1875,-1.038e-05,-9.436363636363636
266,339.2,-1.193875,-1.036e-05,-9.418181818181818
267,340.5,-1.200375,-1.024e-05,-9.309090909090909
268,341.8,-1.20675,-1.015e-05,-9.227272727272725
269,343.0,-1.213125,-1.011e-05,-9.19090909090909
270,344.3,-1.2195,-1.008e-05,-9.163636363636362
271,345.6,-1.225875,-1.006e-05,-9.145454545454545
272,346.9,-1.23225,-1.005e-05,-9.136363636363637
273,348.2,-1.23875,-1.002e-05,-9.10909090909091
274,349.4,-1.245125,-9.963e-06,-9.057272727272723
275,350.7,-1.2515,-9.88e-06,-8.981818181818182
276,352.0,-1.257875,-9.79e-06,-8.899999999999999
277,353.3,-1.26425,-9.76e-06,-8.872727272727271
278,354.6,-1.27075,-9.762e-06,-8.874545454545455
279,355.8,-1.277125,-9.746e-06,-8.859999999999998
280,357.1,-1.2835,-9.733e-06,-8.848181818181818
281,358.4,-1.289875,-9.744e-06,-8.858181818181817
282,359.7,-1.29625,-9.735e-06,-8.85
283,361.0,-1.30275,-9.601e-06,-8.728181818181818
284,362.2,-1.309125,-9.543e-06,-8.675454545454544
285,363.5,-1.3155,-9.529e-06,-8.662727272727272
286,364.8,-1.321875,-9.522e-06,-8.656363636363636
287,366.1,-1.32825,-9.484e-06,-8.621818181818181
288,367.4,-1.33475,-9.471e-06,-8.61
289,368.6,-1.341125,-9.434e-06,-8.576363636363634
290,369.9,-1.3475,-9.429e-06,-8.571818181818182
291,371.2,-1.353875,-9.395e-06,-8.540909090909091
292,372.5,-1.36025,-9.384e-06,-8.530909090909091
293,373.8,-1.366625,-9.354e-06,-8.503636363636364
294,375.0,-1.373125,-9.406e-06,-8.550909090909089
295,376.3,-1.3795,-9.348e-06,-8.498181818181816
296,377.6,-1.385875,-9.295e-06,-8.45
297,378.9,-1.39225,-9.256e-06,-8.414545454545454
298,380.2,-1.398625,-9.22e-06,-8.381818181818181
299,381.4,-1.405125,-9.201e-06,-8.364545454545455
300,382.7,-1.4115,-9.204e-06,-8.367272727272727
301,384.0,-1.417875,-9.196e-06,-8.36
302,385.3,-1.42425,-9.186e-06,-8.35090909090909
303,386.6,-1.430625,-9.158e-06,-8.325454545454544
304,387.8,-1.437125,-9.148e-06,-8.316363636363635
305,389.1,-1.4435,-9.171e-06,-8.337272727272728
306,390.4,-1.449875,-9.156e-06,-8.323636363636364
307,391.7,-1.45625,-9.14e-06,-8.309090909090909
308,393.0,-1.462625,-9.067e-06,-8.242727272727272
309,394.2,-1.469125,-8.99e-06,-8.172727272727272
310,395.5,-1.4755,-8.926e-06,-8.114545454545453
311,396.8,-1.481875,-8.933e-06,-8.12090909090909
312,398.1,-1.48825,-8.909e-06,-8.09909090909091
313,399.4,-1.494625,-8.905e-06,-8.095454545454546
314,400.6,-1.49775,-8.714e-06,-7.921818181818182
315,401.9,-1.491875,-8.467e-06,-7.697272727272727
316,403.2,-1.4855,-8.296e-06,-7.54181818181818
317,404.5,-1.479,-8.166e-06,-7.423636363636362
318,405.8,-1.472625,-8.031e-06,-7.300909090909091
319,407.0,-1.46625,-7.955e-06,-7.231818181818181
320,408.3,-1.459875,-7.834e-06,-7.121818181818181
321,409.6,-1.4535,-7.736e-06,-7.032727272727272
322,410.9,-1.447,-7.647e-06,-6.951818181818181
323,412.2,-1.440625,-7.573e-06,-6.884545454545455
324,413.4,-1.43425,-7.477e-06,-6.797272727272726
325,414.7,-1.427875,-7.383e-06,-6.711818181818181
326,416.0,-1.4215,-7.287e-06,-6.624545454545454
