Number,t,E,I,j
1,0.0,0.499875,4.928e-07,0.4479999999999999
2,1.28,0.495375,4.133e-07,0.3757272727272727
3,2.56,0.489,3.855e-07,0.3504545454545454
4,3.84,0.482625,3.785e-07,0.344090909090909
5,5.12,0.47625,3.756e-07,0.3414545454545454
6,6.4,0.46975,3.585e-07,0.3259090909090908
7,7.68,0.463375,3.434e-07,0.3121818181818181
8,8.96,0.457,3.19e-07,0.29
9,10.24,0.450625,3.121e-07,0.2837272727272727
10,11.52,0.44425,3.059e-07,0.278090909090909
11,12.8,0.43775,3.063e-07,0.2784545454545454
12,14.08,0.431375,2.891e-07,0.2628181818181818
13,15.36,0.425,2.738e-07,0.2489090909090908
14,16.64,0.418625,2.631e-07,0.2391818181818181
15,17.92,0.41225,2.577e-07,0.2342727272727272
16,19.2,0.405875,2.576e-07,0.2341818181818181
17,20.48,0.399375,2.405e-07,0.2186363636363636
18,21.76,0.393,2.157e-07,0.196090909090909
19,23.04,0.386625,2.018e-07,0.1834545454545454
20,24.32,0.38025,1.999e-07,0.1817272727272727
21,25.6,0.373875,1.914e-07,0.174
22,26.88,0.367375,1.721e-07,0.1564545454545454
23,28.16,0.361,1.472e-07,0.1338181818181818
24,29.44,0.354625,1.347e-07,0.1224545454545454
25,30.72,0.34825,1.365e-07,0.124090909090909
26,32.0,0.341875,1.25e-07,0.1136363636363636
27,33.28,0.335375,9.955e-08,0.0905
28,34.56,0.329,7.225e-08,0.0656818181818181
29,35.84,0.322625,5.653e-08,0.051390909090909
30,37.12,0.31625,4.585e-08,0.0416818181818181
31,38.4,0.309875,3.267e-08,0.0296999999999999
32,39.68,0.303375,1.277e-08,0.0116090909090909
33,40.96,0.297,-2.292e-08,-0.0208363636363636
34,42.24,0.290625,-2.194e-08,-0.0199454545454545
35,43.52,0.28425,-5.919e-08,-0.0538090909090909
36,44.8,0.277875,-6.492e-08,-0.0590181818181818
37,46.08,0.2715,-9.918e-08,-0.0901636363636363
38,47.36,0.265,-1.171e-07,-0.1064545454545454
39,48.64,0.258625,-1.379e-07,-0.1253636363636363
40,49.92,0.25225,-1.648e-07,-0.1498181818181818
41,51.2,0.245875,-1.832e-07,-0.1665454545454545
42,52.48,0.2395,-2.038e-07,-0.1852727272727272
43,53.76,0.233,-2.19e-07,-0.199090909090909
44,55.04,0.226625,-2.434e-07,-0.2212727272727273
45,56.32,0.22025,-2.533e-07,-0.2302727272727272
46,57.6,0.213875,-2.818e-07,-0.2561818181818182
47,58.88,0.2075,-2.887e-07,-0.2624545454545454
48,60.16,0.201,-3.059e-07,-0.278090909090909
49,61.44,0.194625,-3.182e-07,-0.2892727272727272
50,62.72,0.18825,-3.201e-07,-0.291
51,64.0,0.181875,-3.391e-07,-0.3082727272727272
52,65.28,0.1755,-3.373e-07,-0.3066363636363636
53,66.56,0.169,-3.361e-07,-0.3055454545454545
54,67.84,0.162625,-3.307e-07,-0.3006363636363636
55,69.12,0.15625,-3.319e-07,-0.3017272727272727
56,70.4,0.149875,-3.312e-07,-0.3010909090909091
57,71.68,0.1435,-3.28e-07,-0.2981818181818181
58,72.96,0.137,-3.273e-07,-0.2975454545454545
59,74.24,0.130625,-3.209e-07,-0.2917272727272727
60,75.52,0.12425,-3.091e-07,-0.2809999999999999
61,76.8,0.117875,-3.011e-07,-0.2737272727272727
62,78.08,0.1115,-2.909e-07,-0.2644545454545454
63,79.36,0.105125,-2.852e-07,-0.2592727272727272
64,80.64,0.098625,-2.78e-07,-0.2527272727272727
65,81.92,0.09225,-2.743e-07,-0.2493636363636363
66,83.2,0.085875,-2.712e-07,-0.2465454545454545
67,84.48,0.0795,-2.753e-07,-0.2502727272727272
68,85.76,0.073125,-2.84e-07,-0.2581818181818181
69,87.04,0.066625,-2.881e-07,-0.2619090909090908
70,88.32,0.06025,-2.983e-07,-0.2711818181818182
71,89.6,0.053875,-3.169e-07,-0.288090909090909
72,90.88,0.0475,-3.266e-07,-0.2969090909090909
73,92.16,0.041125,-3.508e-07,-0.3189090909090908
74,93.44,0.034625,-3.547e-07,-0.3224545454545454
75,94.72,0.02825,-3.633e-07,-0.3302727272727272
76,96.0,0.021875,-3.865e-07,-0.3513636363636363
77,97.28,0.0155,-4.205e-07,-0.3822727272727272
78,98.56,0.009125,-4.275e-07,-0.3886363636363636
79,99.84,0.002625,-4.45e-07,-0.4045454545454545
80,101.1,-0.00375,-4.696e-07,-0.4269090909090909
81,102.4,-0.010125,-4.923e-07,-0.4475454545454545
82,103.7,-0.0165,-5.126e-07,-0.4659999999999999
83,105.0,-0.022875,-5.444e-07,-0.4949090909090908
84,106.2,-0.02925,-5.862e-07,-0.5329090909090908
85,107.5,-0.03575,-6.02e-07,-0.5472727272727272
86,108.8,-0.042125,-6.372e-07,-0.5792727272727272
87,110.1,-0.0485,-6.61e-07,-0.6009090909090908
88,111.4,-0.054875,-7e-07,-0.6363636363636362
89,112.6,-0.06125,-7.282e-07,-0.6619999999999999
90,113.9,-0.06775,-7.738e-07,-0.7034545454545454
91,115.2,-0.074125,-8.064e-07,-0.733090909090909
92,116.5,-0.0805,-8.312e-07,-0.7556363636363636
93,117.8,-0.086875,-8.812e-07,-0.801090909090909
94,119.0,-0.09325,-9.314e-07,-0.8467272727272727
95,120.3,-0.09975,-9.858e-07,-0.896181818181818
96,121.6,-0.106125,-1.034e-06,-0.94
97,122.9,-0.1125,-1.08e-06,-0.9818181818181818
98,124.2,-0.118875,-1.135e-06,-1.0318181818181815
99,125.4,-0.12525,-1.183e-06,-1.0754545454545452
100,126.7,-0.13175,-1.235e-06,-1.1227272727272728
101,128.0,-0.138125,-1.303e-06,-1.1845454545454546
102,129.3,-0.1445,-1.376e-06,-1.250909090909091
103,130.6,-0.150875,-1.434e-06,-1.3036363636363637
104,131.8,-0.15725,-1.498e-06,-1.3618181818181818
105,133.1,-0.163625,-1.572e-06,-1.4290909090909087
106,134.4,-0.170125,-1.65e-06,-1.5
107,135.7,-0.1765,-1.725e-06,-1.568181818181818
108,137.0,-0.182875,-1.802e-06,-1.6381818181818182
109,138.2,-0.18925,-1.904e-06,-1.7309090909090907
110,139.5,-0.195625,-1.982e-06,-1.801818181818181
111,140.8,-0.202125,-2.062e-06,-1.8745454545454543
112,142.1,-0.2085,-2.17e-06,-1.9727272727272724
113,143.4,-0.214875,-2.264e-06,-2.0581818181818177
114,144.6,-0.22125,-2.357e-06,-2.1427272727272726
115,145.9,-0.227625,-2.464e-06,-2.24
116,147.2,-0.234125,-2.578e-06,-2.343636363636364
117,148.5,-0.2405,-2.678e-06,-2.434545454545454
118,149.8,-0.246875,-2.799e-06,-2.5445454545454544
119,151.0,-0.25325,-2.909e-06,-2.644545454545454
120,152.3,-0.259625,-3.021e-06,-2.746363636363636
121,153.6,-0.266125,-3.152e-06,-2.8654545454545453
122,154.9,-0.2725,-3.269e-06,-2.9718181818181817
123,156.2,-0.278875,-3.406e-06,-3.096363636363636
124,157.4,-0.28525,-3.52e-06,-3.2
125,158.7,-0.291625,-3.667e-06,-3.333636363636363
126,160.0,-0.298125,-3.795e-06,-3.45
127,161.3,-0.3045,-3.94e-06,-3.581818181818182
128,162.6,-0.310875,-4.072e-06,-3.7018181818181817
129,163.8,-0.31725,-4.227e-06,-3.8427272727272728
130,165.1,-0.323625,-4.362e-06,-3.965454545454545
131,166.4,-0.33,-4.515e-06,-4.104545454545454
132,167.7,-0.3365,-4.659e-06,-4.235454545454545
133,169.0,-0.342875,-4.804e-06,-4.367272727272727
134,170.2,-0.34925,-4.965e-06,-4.513636363636363
135,171.5,-0.355625,-5.11e-06,-4.6454545454545455
136,172.8,-0.362,-5.249e-06,-4.7718181818181815
137,174.1,-0.3685,-5.396e-06,-4.905454545454545
138,175.4,-0.374875,-5.545e-06,-5.04090909090909
139,176.6,-0.38125,-5.676e-06,-5.16
140,177.9,-0.387625,-5.807e-06,-5.279090909090908
141,179.2,-0.394,-5.924e-06,-5.385454545454546
142,180.5,-0.4005,-6.043e-06,-5.493636363636363
143,181.8,-0.406875,-6.152e-06,-5.592727272727273
144,183.0,-0.41325,-6.241e-06,-5.673636363636363
145,184.3,-0.419625,-6.33e-06,-5.754545454545454
146,185.6,-0.426,-6.387e-06,-5.806363636363636
147,186.9,-0.4325,-6.454e-06,-5.867272727272727
148,188.2,-0.438875,-6.481e-06,-5.891818181818182
149,189.4,-0.44525,-6.526e-06,-5.932727272727272
150,190.7,-0.451625,-6.527e-06,-5.933636363636364
151,192.0,-0.458,-6.537e-06,-5.942727272727272
152,193.3,-0.464375,-6.512e-06,-5.919999999999999
153,194.6,-0.470875,-6.484e-06,-5.894545454545454
154,195.8,-0.47725,-6.465e-06,-5.877272727272727
155,197.1,-0.483625,-6.425e-06,-5.840909090909091
156,198.4,-0.49,-6.366e-06,-5.787272727272726
157,199.7,-0.496375,-6.324e-06,-5.749090909090908
158,201.0,-0.502875,-6.279e-06,-5.708181818181818
159,202.2,-0.50925,-6.232e-06,-5.665454545454545
160,203.5,-0.515625,-6.196e-06,-5.632727272727272
161,204.8,-0.522,-6.149e-06,-5.59
162,206.1,-0.528375,-6.105e-06,-5.55
163,207.4,-0.534875,-6.066e-06,-5.514545454545454
164,208.6,-0.54125,-6.018e-06,-5.470909090909091
165,209.9,-0.547625,-5.976e-06,-5.432727272727273
166,211.2,-0.554,-5.937e-06,-5.397272727272727
167,212.5,-0.560375,-5.909e-06,-5.371818181818181
168,213.8,-0.566875,-5.89e-06,-5.354545454545455
169,215.0,-0.57325,-5.849e-06,-5.317272727272727
170,216.3,-0.579625,-5.822e-06,-5.292727272727272
171,217.6,-0.586,-5.807e-06,-5.279090909090908
172,218.9,-0.592375,-5.777e-06,-5.251818181818182
173,220.2,-0.598875,-5.752e-06,-5.229090909090909
174,221.4,-0.60525,-5.735e-06,-5.213636363636364
175,222.7,-0.611625,-5.738e-06,-5.216363636363636
176,224.0,-0.618,-5.729e-06,-5.208181818181818
177,225.3,-0.624375,-5.722e-06,-5.201818181818181
178,226.6,-0.63075,-5.74e-06,-5.218181818181818
179,227.8,-0.63725,-5.761e-06,-5.237272727272727
180,229.1,-0.643625,-5.772e-06,-5.247272727272727
181,230.4,-0.65,-5.795e-06,-5.2681818181818185
182,231.7,-0.656375,-5.831e-06,-5.30090909090909
183,233.0,-0.66275,-5.874e-06,-5.339999999999999
184,234.2,-0.66925,-5.911e-06,-5.373636363636363
185,235.5,-0.675625,-5.915e-06,-5.377272727272727
186,236.8,-0.682,-5.909e-06,-5.371818181818181
187,238.1,-0.688375,-5.927e-06,-5.388181818181819
188,239.4,-0.69475,-5.967e-06,-5.424545454545454
189,240.6,-0.70125,-6.009e-06,-5.462727272727273
190,241.9,-0.707625,-6.07e-06,-5.518181818181818
191,243.2,-0.714,-6.152e-06,-5.592727272727273
192,244.5,-0.720375,-6.246e-06,-5.678181818181818
193,245.8,-0.72675,-6.351e-06,-5.773636363636364
194,247.0,-0.73325,-6.498e-06,-5.907272727272727
195,248.3,-0.739625,-6.659e-06,-6.053636363636363
196,249.6,-0.746,-6.83e-06,-6.209090909090909
197,250.9,-0.752375,-7.012e-06,-6.374545454545454
198,252.2,-0.75875,-7.241e-06,-6.582727272727272
199,253.4,-0.765125,-7.478e-06,-6.798181818181818
200,254.7,-0.771625,-7.737e-06,-7.033636363636364
201,256.0,-0.778,-8.027e-06,-7.297272727272726
202,257.3,-0.784375,-8.319e-06,-7.562727272727272
203,258.6,-0.79075,-8.656e-06,-7.869090909090909
204,259.8,-0.797125,-8.991e-06,-8.173636363636364
205,261.1,-0.803625,-9.342e-06,-8.492727272727272
206,262.4,-0.81,-9.711e-06,-8.828181818181818
207,263.7,-0.816375,-1.007e-05,-9.154545454545454
208,265.0,-0.82275,-1.044e-05,-9.49090909090909
209,266.2,-0.829125,-1.08e-05,-9.818181818181818
210,267.5,-0.835625,-1.112e-05,-10.10909090909091
211,268.8,-0.842,-1.142e-05,-10.38181818181818
212,270.1,-0.848375,-1.169e-05,-10.627272727272723
213,271.4,-0.85475,-1.191e-05,-10.827272727272726
214,272.6,-0.861125,-1.205e-05,-10.954545454545457
215,273.9,-0.867625,-1.213e-05,-11.027272727272727
216,275.2,-0.874,-1.217e-05,-11.063636363636364
217,276.5,-0.880375,-1.213e-05,-11.027272727272727
218,277.8,-0.88675,-1.205e-05,-10.954545454545457
219,279.0,-0.893125,-1.191e-05,-10.827272727272726
220,280.3,-0.899625,-1.174e-05,-10.672727272727272
221,281.6,-0.906,-1.155e-05,-10.499999999999998
222,282.9,-0.912375,-1.133e-05,-10.3
223,284.2,-0.91875,-1.11e-05,-10.09090909090909
224,285.4,-0.925125,-1.089e-05,-9.9
225,286.7,-0.9315,-1.067e-05,-9.7
226,288.0,-0.938,-1.044e-05,-9.49090909090909
227,289.3,-0.944375,-1.022e-05,-9.290909090909093
228,290.6,-0.95075,-1.003e-05,-9.11818181818182
229,291.8,-0.957125,-9.85e-06,-8.954545454545455
230,293.1,-0.9635,-9.664e-06,-8.785454545454545
231,294.4,-0.97,-9.52e-06,-8.654545454545454
232,295.7,-0.976375,-9.369e-06,-8.517272727272726
233,297.0,-0.98275,-9.227e-06,-8.388181818181819
234,298.2,-0.989125,-9.107e-06,-8.279090909090908
235,299.5,-0.9955,-8.982e-06,-8.165454545454544
236,300.8,-1.002,-8.88e-06,-8.07272727272727
237,302.1,-1.008375,-8.777e-06,-7.979090909090909
238,303.4,-1.01475,-8.68e-06,-7.89090909090909
239,304.6,-1.021125,-8.587e-06,-7.806363636363636
240,305.9,-1.0275,-8.511e-06,-7.737272727272727
241,307.2,-1.034,-8.44e-06,-7.672727272727273
242,308.5,-1.040375,-8.361e-06,-7.600909090909091
243,309.8,-1.04675,-8.297e-06,-7.542727272727273
244,311.0,-1.053125,-8.245e-06,-7.495454545454544
245,312.3,-1.0595,-8.184e-06,-7.439999999999999
246,313.6,-1.065875,-8.123e-06,-7.384545454545453
247,314.9,-1.072375,-8.083e-06,-7.348181818181818
248,316.2,-1.07875,-8.026e-06,-7.296363636363637
249,317.4,-1.085125,-7.992e-06,-7.265454545454546
250,318.7,-1.0915,-7.939e-06,-7.217272727272727
251,320.0,-1.097875,-7.902e-06,-7.183636363636364
252,321.3,-1.104375,-7.862e-06,-7.147272727272727
253,322.6,-1.11075,-7.817e-06,-7.106363636363636
254,323.8,-1.117125,-7.785e-06,-7.077272727272726
255,325.1,-1.1235,-7.737e-06,-7.033636363636364
256,326.4,-1.129875,-7.722e-06,-7.019999999999999
257,327.7,-1.136375,-7.675e-06,-6.977272727272727
258,329.0,-1.14275,-7.652e-06,-6.956363636363637
259,330.2,-1.149125,-7.613e-06,-6.92090909090909
260,331.5,-1.1555,-7.577e-06,-6.888181818181818
261,332.8,-1.161875,-7.558e-06,-6.870909090909091
262,334.1,-1.168375,-7.519e-06,-6.835454545454545
263,335.4,-1.17475,-7.474e-06,-6.794545454545454
264,336.6,-1.181125,-7.453e-06,-6.7754545454545445
265,337.9,-1.1875,-7.428e-06,-6.752727272727272
266,339.2,-1.193875,-7.386e-06,-6.714545454545454
267,340.5,-1.200375,-7.367e-06,-6.697272727272726
268,341.8,-1.20675,-7.325e-06,-6.659090909090908
269,343.0,-1.213125,-7.295e-06,-6.631818181818181
270,344.3,-1.2195,-7.258e-06,-6.598181818181818
271,345.6,-1.225875,-7.229e-06,-6.571818181818181
272,346.9,-1.23225,-7.21e-06,-6.554545454545454
273,348.2,-1.23875,-7.169e-06,-6.517272727272728
274,349.4,-1.245125,-7.146e-06,-6.496363636363636
275,350.7,-1.2515,-7.1e-06,-6.454545454545454
276,352.0,-1.257875,-7.082e-06,-6.438181818181818
277,353.3,-1.26425,-7.048e-06,-6.407272727272727
278,354.6,-1.27075,-7.017e-06,-6.379090909090908
279,355.8,-1.277125,-7.006e-06,-6.369090909090909
280,357.1,-1.2835,-6.97e-06,-6.336363636363636
281,358.4,-1.289875,-6.935e-06,-6.304545454545454
282,359.7,-1.29625,-6.919e-06,-6.29
283,361.0,-1.30275,-6.891e-06,-6.264545454545454
284,362.2,-1.309125,-6.875e-06,-6.249999999999999
285,363.5,-1.3155,-6.846e-06,-6.223636363636364
286,364.8,-1.321875,-6.827e-06,-6.206363636363636
287,366.1,-1.32825,-6.813e-06,-6.1936363636363625
288,367.4,-1.33475,-6.792e-06,-6.174545454545455
289,368.6,-1.341125,-6.781e-06,-6.164545454545454
290,369.9,-1.3475,-6.755e-06,-6.140909090909091
291,371.2,-1.353875,-6.739e-06,-6.126363636363636
292,372.5,-1.36025,-6.731e-06,-6.119090909090908
293,373.8,-1.366625,-6.713e-06,-6.102727272727273
294,375.0,-1.373125,-6.704e-06,-6.094545454545454
295,376.3,-1.3795,-6.703e-06,-6.093636363636364
296,377.6,-1.385875,-6.676e-06,-6.069090909090908
297,378.9,-1.39225,-6.662e-06,-6.056363636363636
298,380.2,-1.398625,-6.649e-06,-6.044545454545454
299,381.4,-1.405125,-6.635e-06,-6.031818181818181
300,382.7,-1.4115,-6.64e-06,-6.036363636363635
301,384.0,-1.417875,-6.632e-06,-6.029090909090909
302,385.3,-1.42425,-6.61e-06,-6.009090909090909
303,386.6,-1.430625,-6.602e-06,-6.001818181818181
304,387.8,-1.437125,-6.588e-06,-5.989090909090908
305,389.1,-1.4435,-6.591e-06,-5.991818181818181
306,390.4,-1.449875,-6.567e-06,-5.97
307,391.7,-1.45625,-6.575e-06,-5.977272727272726
308,393.0,-1.462625,-6.563e-06,-5.966363636363636
309,394.2,-1.469125,-6.541e-06,-5.946363636363635
310,395.5,-1.4755,-6.542e-06,-5.947272727272726
311,396.8,-1.481875,-6.532e-06,-5.938181818181818
312,398.1,-1.48825,-6.532e-06,-5.938181818181818
313,399.4,-1.494625,-6.533e-06,-5.9390909090909085
314,400.6,-1.49775,-6.383e-06,-5.802727272727272
315,401.9,-1.491875,-6.156e-06,-5.596363636363636
316,403.2,-1.4855,-6.004e-06,-5.458181818181817
317,404.5,-1.479,-5.901e-06,-5.364545454545454
318,405.8,-1.472625,-5.817e-06,-5.288181818181818
319,407.0,-1.46625,-5.737e-06,-5.215454545454545
320,408.3,-1.459875,-5.666e-06,-5.15090909090909
321,409.6,-1.4535,-5.598e-06,-5.089090909090909
322,410.9,-1.447,-5.532e-06,-5.029090909090908
323,412.2,-1.440625,-5.477e-06,-4.979090909090909
324,413.4,-1.43425,-5.43e-06,-4.936363636363636
325,414.7,-1.427875,-5.365e-06,-4.877272727272727
326,416.0,-1.4215,-5.313e-06,-4.829999999999999
327,417.3,-1.415,-5.266e-06,-4.787272727272727
328,418.6,-1.408625,-5.218e-06,-4.743636363636363
329,419.8,-1.40225,-5.164e-06,-4.6945454545454535
330,421.1,-1.395875,-5.128e-06,-4.661818181818181
331,422.4,-1.3895,-5.066e-06,-4.6054545454545455
332,423.7,-1.383,-5.034e-06,-4.576363636363636
333,425.0,-1.376625,-4.98e-06,-4.5272727272727264
334,426.2,-1.37025,-4.936e-06,-4.487272727272727
335,427.5,-1.363875,-4.901e-06,-4.455454545454545
336,428.8,-1.357375,-4.847e-06,-4.406363636363636
337,430.1,-1.351,-4.829e-06,-4.39
338,431.4,-1.344625,-4.777e-06,-4.342727272727273
339,432.6,-1.33825,-4.756e-06,-4.323636363636363
